system:index,Aspect,Aspect_Cos,Aspect_Sin,B11,B11_B12_NormDiff,B12,B2,B3,B4,B4_B2_NormDiff,B5,B6,B7,B8,B8A,B8_B12_NormDiff,Clay_Alteration_Index,Elevation,Ferrous_Index,Iron_Oxide_Index,NBR,NDMI,NDRE,NDVI,NIR_Red_Ratio,NIR_SWIR2_Ratio,Red_Green_Ratio,SWIR_Green_Ratio,SWIR_NIR_Ratio,SWIR_Ratio,SWIR_Red_Ratio,Slope,VH,VV,VV_VH_Difference,latitude,longitude,tile,.geo
6389,270.0,-1.8369701E-16,-1.0,0.1788,0.15020907,0.1321,0.06325,0.08775,0.0891,0.1696751,0.1308,0.2276,0.2564,0.2642,0.26515,0.33333334,1.3524963,208.0,0.67650396,1.406472,0.33333334,0.19277653,0.33931053,0.4956128,2.9618833,1.9984871,1.0142288,2.0352874,0.67650396,0.73840135,2.0044844,0.0,-17.866598,-10.362994,7.503604,31.575782236801178,74.24575823247845,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.24575823247845,31.575782236801178]}"
6390,307.0,0.60181504,-0.7986355,0.17095,0.042536974,0.157,0.08615,0.1031,0.1147,0.14214589,0.13345,0.15405,0.15935,0.16145,0.1662,0.013973936,1.0881604,214.0,1.0581863,1.3298551,0.013973936,-0.028580025,0.109294176,0.16929205,1.4063588,1.0276893,1.1114341,1.6564922,1.0581863,0.91786027,1.4891115,0.0,-12.430522,-3.7461772,8.684344,31.575782236801178,74.3355897608904,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.3355897608904,31.575782236801178]}"
6391,317.0,0.7313537,-0.6819984,0.18415,0.03922122,0.17025,0.1005,0.12065,0.1304,0.12949328,0.14315,0.15815,0.1661,0.16615,0.1704,-0.012187871,1.0810096,216.0,1.1076691,1.2962227,-0.012187871,-0.051384527,0.08690799,0.120553024,1.2731801,0.9753449,1.0799172,1.5250517,1.1076691,0.9240163,1.4111111,0.0,-14.431056,-4.5301056,9.90095,31.575782236801178,74.42542128930235,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.42542128930235,31.575782236801178]}"
6392,240.0,-0.5,-0.8660254,0.17495,0.26112813,0.1025,0.0455,0.0742,0.0558,0.101678185,0.11385,0.2679,0.30785,0.32005,0.31925,0.5148503,1.7051657,220.0,0.5464626,1.2236842,0.5148503,0.29313132,0.47425538,0.703073,5.7254024,3.1193957,0.7510094,2.3546433,0.5464626,0.585547,3.129696,0.0,-17.647238,-10.548998,7.0982404,31.575782236801178,74.51525281771431,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.51525281771431,31.575782236801178]}"
6393,196.0,-0.9612617,-0.27563736,0.15835,0.300349,0.0852,0.04335,0.06575,0.0449,0.01756374,0.09665,0.29595,0.37265,0.3835,0.3797,0.63644123,1.8563892,221.0,0.4127998,1.0333717,0.63644123,0.4155209,0.5942059,0.7903828,8.5222225,4.495897,0.6818527,2.4047077,0.4127998,0.53770906,3.518889,0.0,-18.03952,-12.483981,5.555538,31.575782236801178,74.60508434612626,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.60508434612626,31.575782236801178]}"
6394,240.0,-0.5,-0.8660254,0.1464,0.34961972,0.07055,0.0366,0.06465,0.03815,0.020735785,0.09385,0.30745,0.38235,0.39305,0.38895,0.69564277,2.072187,221.0,0.37237695,1.0395095,0.69564277,0.45722497,0.6112262,0.8230519,10.275817,5.56334,0.5891892,2.261004,0.37237695,0.48156998,3.827451,0.0,-18.130873,-12.228306,5.9025664,31.575782236801178,74.69491587453821,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.69491587453821,31.575782236801178]}"
6395,254.0,-0.27563736,-0.9612617,0.1893,0.14173703,0.1423,0.0549,0.0822,0.08065,0.1899668,0.11855,0.23385,0.27015,0.278,0.28775,0.32286462,1.3293539,224.0,0.6806904,1.4663637,0.32286462,0.18981382,0.41644105,0.5502579,3.4427245,1.9522471,0.9799514,2.3001215,0.6806904,0.75131994,2.3442724,0.0,-17.837355,-9.777425,8.059929,31.575782236801178,74.78474740295016,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.78474740295016,31.575782236801178]}"
6396,230.0,-0.64278764,-0.76604444,0.1629,0.26943308,0.09375,0.0442,0.0696,0.0538,0.09795918,0.10395,0.27595,0.33905,0.3499,0.34635,0.5773696,1.7357485,230.0,0.46542856,1.2144469,0.5773696,0.36466458,0.5383078,0.73346543,6.491651,3.7282898,0.7718795,2.3371592,0.46542856,0.57515335,3.0222635,0.0,-17.024782,-9.877083,7.147699,31.575782236801178,74.87457893136211,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.87457893136211,31.575782236801178]}"
6397,230.0,-0.64278764,-0.76604444,0.22415,0.14963457,0.1658,0.06525,0.098,0.10125,0.21621622,0.14105,0.23295,0.26265,0.27585,0.2758,0.24917921,1.3511151,231.0,0.8122848,1.5493497,0.24917921,0.1034,0.32325777,0.46300715,2.7217562,1.6627487,1.0321101,2.2849133,0.8122848,0.7393534,2.2116427,0.0,-17.456188,-10.624678,6.83151,31.575782236801178,74.96441045977407,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.96441045977407,31.575782236801178]}"
6398,230.0,-0.64278764,-0.76604444,0.1705,0.18464477,0.11735,0.0548,0.07915,0.06965,0.11932503,0.11285,0.2487,0.2979,0.306,0.3125,0.44561237,1.4516816,234.0,0.5570075,1.2686703,0.44561237,0.28436518,0.46937817,0.6291761,4.387097,2.605364,0.87886435,2.1514196,0.5570075,0.68786633,2.4444444,0.0,-17.266195,-9.695704,7.570491,31.575782236801178,75.05424198818602,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.05424198818602,31.575782236801178]}"
6399,210.0,-0.8660254,-0.5,0.18975,0.18150684,0.13145,0.06065,0.08375,0.07725,0.120377086,0.1212,0.2591,0.3147,0.3282,0.33045,0.42804307,1.4424174,235.0,0.5779775,1.2716049,0.42804307,0.2673038,0.46330124,0.6189419,4.243051,2.4948688,0.921288,2.2629695,0.5779775,0.6923887,2.453135,0.0,-17.255451,-9.78062,7.474831,31.575782236801178,75.14407351659797,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.14407351659797,31.575782236801178]}"
6400,163.0,-0.9563047,0.2923717,0.38475,0.021641,0.36845,0.1478,0.1931,0.238,0.23379989,0.2535,0.26175,0.2743,0.28765,0.28505,-0.12315196,1.043956,2052.0,1.3370981,1.6091954,-0.12315196,-0.14440809,0.058583234,0.09445448,1.2081058,0.7804911,1.231884,1.9914596,1.3370981,0.957386,1.6159177,0.0,-26.874582,-15.929842,10.944741,31.66561376521313,68.1372143004657,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.1372143004657,31.66561376521313]}"
6401,173.0,-0.99254614,0.12186934,0.29005,0.0138949575,0.2821,0.12245,0.1598,0.18975,0.21556695,0.20105,0.20565,0.21465,0.22095,0.2194,-0.121558495,1.0278171,2131.0,1.3121465,1.5483476,-0.121558495,-0.13522504,0.043643717,0.07596786,1.1638136,0.78295535,1.1866791,1.8139462,1.3121465,0.9722557,1.5277851,0.0,-22.045023,-12.538631,9.5063925,31.66561376521313,68.31687735728961,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.31687735728961,31.66561376521313]}"
6402,132.0,-0.6691306,0.7431448,0.34735,-0.011384659,0.35535,0.13945,0.18955,0.2327,0.250571,0.2442,0.24995,0.2597,0.2641,0.25885,-0.1473081,0.977212,2013.0,1.3147237,1.6675026,-0.1473081,-0.13615178,0.029122354,0.06320451,1.1344502,0.7430018,1.2269971,1.8315318,1.3147237,1.022737,1.4920533,0.0,-25.85345,-15.8037615,10.049689,31.66561376521313,68.40670888570156,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.40670888570156,31.66561376521313]}"
6403,138.0,-0.7431448,0.6691306,0.3422,0.004181645,0.33935,0.12995,0.17405,0.21445,0.24535424,0.2275,0.23435,0.24435,0.25545,0.2509,-0.14105582,1.0081013,2002.0,1.3390726,1.6489812,-0.14105582,-0.14515184,0.048913043,0.08725261,1.1906315,0.7525409,1.2314097,1.9649727,1.3390726,0.9913818,1.5949662,0.0,-27.240742,-16.815414,10.425327,31.66561376521313,68.49654041411351,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.49654041411351,31.66561376521313]}"
6404,131.0,-0.656059,0.7547096,0.3086,0.0238036,0.29425,0.1662,0.2135,0.27175,0.24100925,0.2868,0.286,0.29625,0.29885,0.28705,0.007755859,1.0484117,1965.0,1.0322796,1.634095,0.007755859,-0.016050704,4.3565393E-4,0.047493868,1.0993195,1.0152879,1.2722378,1.4447565,1.0322796,0.9531908,1.1351849,0.0,-28.930367,-15.226082,13.704286,31.66561376521313,68.58637194252546,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.58637194252546,31.66561376521313]}"
6405,92.0,-0.034899496,0.99939084,0.28055,0.02362492,0.2676,0.11395,0.15305,0.1853,0.23842941,0.1986,0.2035,0.2118,0.21655,0.21535,-0.10544253,1.0480015,1870.0,1.2949457,1.6247259,-0.10544253,-0.12874673,0.040463824,0.07776534,1.1680151,0.8089279,1.2099249,1.8318642,1.2949457,0.9535008,1.5132147,1.0,-18.060701,-9.324472,8.736228,31.66561376521313,68.67620347093741,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.67620347093741,31.66561376521313]}"
6406,219.0,-0.777146,-0.6293204,0.2718,0.035428572,0.2532,0.1313,0.1618,0.18645,0.17356412,0.2002,0.2079,0.2183,0.2217,0.22225,-0.066329755,1.073036,2022.0,1.2254283,1.4189497,-0.066329755,-0.101519756,0.052195527,0.086365305,1.1884214,0.87524676,1.1516368,1.678814,1.2254283,0.9312247,1.456982,1.0,-17.016256,-6.762842,10.253414,31.66561376521313,68.85586652776132,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.85586652776132,31.66561376521313]}"
6407,245.0,-0.42261827,-0.9063078,0.28045,0.0406308,0.25855,0.10125,0.13155,0.1595,0.22339405,0.1694,0.1733,0.1798,0.18915,0.1842,-0.15501451,1.0842838,1712.0,1.4819022,1.5737543,-0.15501451,-0.19442078,0.041855205,0.085042305,1.1851504,0.73129714,1.2115457,2.1302698,1.4819022,0.9215826,1.7572055,1.0,-17.823986,-8.66577,9.158216,31.66561376521313,69.03552958458522,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.03552958458522,31.66561376521313]}"
6408,79.0,0.190809,0.98162717,0.2255,0.05423095,0.2023,0.1008,0.131,0.1496,0.19488817,0.1678,0.1975,0.2111,0.2187,0.2193,0.03895487,1.1141304,2249.0,1.0306215,1.4826561,0.03895487,-0.015308419,0.13304056,0.18761879,1.4609219,1.0805336,1.1411136,1.7200611,1.0306215,0.8967199,1.506346,2.0,-16.67035,-6.903052,9.767297,31.66561376521313,69.21519264140913,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.21519264140913,31.66561376521313]}"
6409,359.0,0.9998477,-0.017452406,0.2943,0.017722832,0.28405,0.10885,0.14455,0.1825,0.25278875,0.19805,0.20385,0.2114,0.2166,0.21695,-0.13472486,1.0357206,1285.0,1.3580987,1.6750803,-0.13472486,-0.15208456,0.04554217,0.085442245,1.1861993,0.76227343,1.261666,2.0345662,1.3580987,0.96484375,1.6117196,1.0,-19.980284,-10.732156,9.248129,31.66561376521313,69.39485569823303,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.39485569823303,31.66561376521313]}"
6410,296.0,0.43837115,-0.89879405,0.2172,0.052198134,0.19565,0.10485,0.12805,0.14975,0.17635506,0.16105,0.16345,0.16885,0.1766,0.1736,-0.051175285,1.1095785,1250.0,1.229202,1.42687,-0.051175285,-0.10309802,0.037501868,0.08227363,1.1785119,0.90217113,1.1685525,1.6948888,1.229202,0.90036815,1.4494494,0.0,-16.071064,-6.377262,9.693802,31.66561376521313,69.57451875505694,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.57451875505694,31.66561376521313]}"
6411,32.0,0.8480481,0.52991927,0.22085,0.055436082,0.19765,0.105,0.13095,0.15075,0.17888562,0.1625,0.17295,0.17985,0.18405,0.18375,-0.035630077,1.1168141,1879.0,1.1992941,1.4343482,-0.035630077,-0.09088664,0.06137184,0.09946237,1.2200862,0.9307206,1.1503243,1.6852347,1.1992941,0.8945463,1.4640372,2.0,-15.089879,-4.722287,10.367591,31.66561376521313,69.75418181188084,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.75418181188084,31.66561376521313]}"
6412,248.0,-0.37460658,-0.92718387,0.2675,0.03662081,0.2486,0.11915,0.152,0.18675,0.22098725,0.20205,0.20725,0.2142,0.2193,0.21755,-0.062620215,1.0755931,1618.0,1.2192342,1.5660378,-0.062620215,-0.09901397,0.03693994,0.08016254,1.1736687,0.8817853,1.2278106,1.7587113,1.2192342,0.92899853,1.4316297,1.0,-15.893149,-7.188354,8.704796,31.66561376521313,69.84401334029279,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.84401334029279,31.66561376521313]}"
6413,318.0,0.7431448,-0.6691306,0.18205,0.08395356,0.15385,0.1283,0.14055,0.15385,0.09055467,0.17075,0.18715,0.19465,0.1995,0.2019,0.12919202,1.1825268,2137.0,0.91207415,1.1982087,0.12919202,0.045734502,0.0835905,0.12919202,1.2958753,1.2958753,1.09385,1.2943476,0.91207415,0.8446335,1.1825268,2.0,-13.363528,-3.1274326,10.236095,31.66561376521313,69.93384486870475,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.93384486870475,31.66561376521313]}"
6414,64.0,0.43837115,0.89879405,0.27775,0.111667,0.22195,0.08925,0.1153,0.1515,0.25856698,0.1756,0.1913,0.206,0.21875,0.22235,-0.007261175,1.2508444,549.0,1.2691342,1.6955792,-0.007261175,-0.11883182,0.11747707,0.18163402,1.4429419,0.9851385,1.312825,2.4068458,1.2691342,0.7988123,1.832124,1.0,-15.105394,-7.6475606,7.4578342,31.66561376521313,70.2033394539406,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.2033394539406,31.66561376521313]}"
6415,62.0,0.46947157,0.88294756,0.3016,0.033584647,0.282,0.12965,0.16845,0.19875,0.21041413,0.22105,0.2367,0.2459,0.24885,0.2508,-0.06244702,1.0691245,330.0,1.2114882,1.5317919,-0.06244702,-0.09583069,0.0630497,0.111930296,1.2514458,0.882134,1.1791754,1.78938,1.2114882,0.93470335,1.5167211,1.0,-17.166077,-9.794777,7.3713,31.66561376521313,70.29317098235255,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.29317098235255,31.66561376521313]}"
6416,89.0,0.017452406,0.9998477,0.29405,0.07366499,0.2537,0.1,0.12925,0.1561,0.21905506,0.1876,0.22755,0.24765,0.2539,0.26,3.9401103E-4,1.1585895,219.0,1.1576772,1.5594406,3.9401103E-4,-0.07327311,0.16175157,0.23853658,1.6254802,1.000394,1.2068032,2.2732894,1.1576772,0.8624851,1.8825225,0.0,-19.473394,-12.257657,7.215737,31.66561376521313,70.38300251076451,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.38300251076451,31.66561376521313]}"
6417,97.0,-0.12186934,0.99254614,0.37165,0.03343761,0.3476,0.1373,0.1868,0.2356,0.26360956,0.2648,0.28245,0.2949,0.30285,0.3045,-0.06879853,1.0688813,203.0,1.22677,1.7147017,-0.06879853,-0.10200148,0.06973476,0.124895535,1.284896,0.87100947,1.2605672,1.9884965,1.22677,0.935037,1.5767925,0.0,-21.015549,-13.807662,7.207887,31.66561376521313,70.47283403917646,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.47283403917646,31.66561376521313]}"
6418,112.0,-0.37460658,0.92718387,0.3384,0.028649593,0.31955,0.12825,0.1825,0.2304,0.28481805,0.2537,0.26395,0.27375,0.27865,0.2786,-0.06837178,1.0586579,192.0,1.213991,1.7950915,-0.06837178,-0.0968317,0.04677813,0.0947844,1.2088937,0.87173474,1.2617744,1.8532311,1.213991,0.9440177,1.4681128,0.0,-21.37157,-13.402104,7.969467,31.66561376521313,70.56266556758841,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.56266556758841,31.66561376521313]}"
6419,130.0,-0.64278764,0.76604444,0.20755,0.12798913,0.16045,0.05425,0.0859,0.09105,0.2532691,0.1255,0.2112,0.24645,0.25325,0.25525,0.22431713,1.2927437,186.0,0.8192224,1.675253,0.22431713,0.09917535,0.34077477,0.47110078,2.7783873,1.5773902,1.058721,2.413372,0.8192224,0.7726944,2.277016,0.0,-17.773056,-11.379097,6.39396,31.66561376521313,70.65249709600036,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.65249709600036,31.66561376521313]}"
6420,122.0,-0.52991927,0.8480481,0.2292,0.115464166,0.18175,0.0605,0.08845,0.09945,0.2435136,0.1351,0.19735,0.2225,0.23195,0.23785,0.12134397,1.2603794,174.0,0.98771816,1.6410891,0.12134397,0.0059633525,0.2755061,0.39981896,2.329985,1.2755017,1.1230943,2.5883682,0.98771816,0.7926297,2.3023605,0.0,-17.216885,-10.599091,6.617794,31.66561376521313,70.74232862441231,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.74232862441231,31.66561376521313]}"
6421,130.0,-0.64278764,0.76604444,0.18995,0.12429713,0.14795,0.0657,0.0953,0.09395,0.17694958,0.13355,0.2154,0.24775,0.2512,0.2536,0.25867468,1.2830125,165.0,0.7558695,1.4278115,0.25867468,0.13884166,0.31008652,0.455599,2.6709197,1.696724,0.9848008,1.9910902,0.7558695,0.77847934,2.0196705,0.0,-17.279,-10.395656,6.883344,31.66561376521313,70.83216015282427,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.83216015282427,31.66561376521313]}"
6422,210.0,-0.8660254,-0.5,0.1448,0.17723577,0.1012,0.04815,0.08175,0.0715,0.19515252,0.11425,0.22065,0.2644,0.2682,0.2659,0.45208445,1.4294176,163.0,0.53969437,1.4818653,0.45208445,0.29878935,0.3989215,0.57904035,3.74581,2.6475813,0.87354916,1.7690898,0.53969437,0.6984127,2.0223463,0.0,-19.405563,-12.884219,6.521343,31.66561376521313,70.92199168123622,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.92199168123622,31.66561376521313]}"
6423,254.0,-0.27563736,-0.9612617,0.17855,0.15716137,0.13005,0.05475,0.0847,0.0773,0.17076865,0.1197,0.2453,0.284,0.29455,0.29605,0.38742346,1.3718786,166.0,0.6059732,1.4092981,0.38742346,0.24519129,0.42417318,0.584241,3.8055556,2.2631578,0.9115566,2.1055424,0.6059732,0.7279597,2.3068476,0.0,-17.270786,-10.245827,7.02496,31.66561376521313,71.01182320964817,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.01182320964817,31.66561376521313]}"
6424,223.0,-0.7313537,-0.6819984,0.1726,0.17036785,0.12235,0.04845,0.07885,0.0691,0.17566992,0.117,0.2439,0.2949,0.29875,0.3045,0.41890287,1.409555,173.0,0.57754725,1.423275,0.41890287,0.26763552,0.44483986,0.6243034,4.3171964,2.4397714,0.87523746,2.1861937,0.57754725,0.70845395,2.4942195,0.0,-18.787405,-12.312294,6.4751105,31.66561376521313,71.10165473806012,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.10165473806012,31.66561376521313]}"
6425,191.0,-0.98162717,-0.190809,0.18005,0.17105691,0.12745,0.0579,0.0873,0.07955,0.15751182,0.1246,0.2481,0.2973,0.3063,0.30815,0.4123343,1.4116033,173.0,0.58763057,1.3715518,0.4123343,0.25958672,0.4241479,0.5876636,3.8455744,2.4014113,0.9101831,2.0600686,0.58763057,0.707466,2.2605147,0.0,-17.906874,-11.675893,6.2309804,31.66561376521313,71.19148626647208,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.19148626647208,31.66561376521313]}"
6426,190.0,-0.9848077,-0.17364818,0.2307,0.09336493,0.1913,0.07865,0.11105,0.1153,0.18896623,0.1518,0.23735,0.26655,0.2785,0.27645,0.1856109,1.2053292,174.0,0.8280689,1.464127,0.1856109,0.09387274,0.29106832,0.41442356,2.4133449,1.4550679,1.037337,2.0755734,0.8280689,0.82885617,1.9991335,0.0,-19.401667,-12.6354885,6.7661796,31.66561376521313,71.28131779488403,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.28131779488403,31.66561376521313]}"
6427,180.0,-1.0,1.2246469E-16,0.23435,0.091395974,0.1951,0.07825,0.10835,0.11395,0.18574402,0.15255,0.23735,0.27035,0.27965,0.2806,0.17809373,1.2005635,174.0,0.8377122,1.4543715,0.17809373,0.08813229,0.29562506,0.42098576,2.4519947,1.4326332,1.0507146,2.1609037,0.8377122,0.83216035,2.0548005,0.0,-19.203835,-12.272624,6.931211,31.66561376521313,71.37114932329598,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.37114932329598,31.66561376521313]}"
6428,201.0,-0.9335804,-0.35836795,0.2791,0.04934674,0.25285,0.11065,0.14905,0.16205,0.18848552,0.19615,0.259,0.2787,0.28465,0.28155,0.05916279,1.1033801,176.0,0.98015803,1.4632055,0.05916279,0.009844789,0.17877328,0.27445713,1.7554734,1.1253213,1.0864902,1.8712705,0.98015803,0.9056232,1.7212458,0.0,-20.990793,-13.640644,7.35015,31.66561376521313,71.46098085170793,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.46098085170793,31.66561376521313]}"
6429,193.0,-0.97437006,-0.22495106,0.30865,0.0260118,0.293,0.12325,0.1663,0.18775,0.2073955,0.2233,0.2622,0.2752,0.2771,0.27845,-0.027889844,1.0530536,176.0,1.113456,1.5220916,-0.027889844,-0.053862568,0.109915294,0.19221254,1.4751132,0.94541115,1.1283053,1.8548678,1.113456,0.94898784,1.6430663,0.0,-22.59914,-15.093357,7.5057826,31.66561376521313,71.55081238011988,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.55081238011988,31.66561376521313]}"
6430,199.0,-0.94551855,-0.32556817,0.2895,0.036612656,0.26905,0.11355,0.1519,0.16995,0.1989418,0.2024,0.24865,0.262,0.26835,0.26515,-0.0013025679,1.0756084,177.0,1.0784131,1.4953805,-0.0013025679,-0.03791342,0.13421024,0.22450377,1.5780653,0.9970277,1.1180921,1.9046053,1.0784131,0.9290401,1.7024405,0.0,-21.8987,-13.826461,8.072241,31.66561376521313,71.64064390853184,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.64064390853184,31.66561376521313]}"
6431,190.0,-0.9848077,-0.17364818,0.26115,0.07193433,0.2261,0.09115,0.1292,0.1397,0.21030973,0.17995,0.25465,0.28025,0.2901,0.2876,0.12398295,1.1545093,178.0,0.8998966,1.5309589,0.12398295,0.052517008,0.23024276,0.3499302,2.0751073,1.2824934,1.0804331,2.0197215,0.8998966,0.86545455,1.8680258,0.0,-22.167175,-14.040315,8.126862,31.66561376521313,71.73047543694379,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.73047543694379,31.66561376521313]}"
6432,155.0,-0.9063078,0.42261827,0.27265,0.051484767,0.24595,0.10215,0.13745,0.15085,0.19249012,0.18665,0.24915,0.2662,0.272,0.27145,0.05029443,1.1081082,177.0,1.0020213,1.4753057,0.05029443,-0.001193427,0.18511242,0.28650823,1.8019211,1.1054664,1.0966921,1.9821883,1.0020213,0.9017415,1.8062272,0.0,-20.99858,-13.967949,7.030632,31.66561376521313,71.82030696535574,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.82030696535574,31.66561376521313]}"
6433,199.0,-0.94551855,-0.32556817,0.3018,0.026530612,0.2862,0.125,0.16745,0.1891,0.20407514,0.2189,0.2564,0.26805,0.2756,0.27135,-0.018867925,1.054139,177.0,1.0946681,1.5115907,-0.018867925,-0.045375824,0.10698623,0.1861416,1.4566597,0.96262664,1.1286184,1.8012533,1.0946681,0.947996,1.5951375,0.0,-21.702017,-13.685171,8.016845,31.66561376521313,71.99997002217964,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.99997002217964,31.66561376521313]}"
6434,218.0,-0.7880108,-0.6156615,0.1977,0.13882488,0.1495,0.06885,0.0955,0.1012,0.19023816,0.1405,0.24415,0.2786,0.29045,0.2886,0.32037732,1.321524,164.0,0.68043363,1.4677303,0.32037732,0.19000307,0.345141,0.48321205,2.8672261,1.9415107,1.0585774,2.0679917,0.68043363,0.75581396,1.9516288,0.0,-17.037241,-9.898439,7.138801,31.66561376521313,72.2694646074155,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.2694646074155,31.66561376521313]}"
6435,172.0,-0.99026805,0.1391731,0.1538,0.2555102,0.0912,0.0425,0.0664,0.049,0.07103825,0.0985,0.2551,0.3169,0.3238,0.3293,0.5604819,1.6845564,170.0,0.4748379,1.1502347,0.5604819,0.3559464,0.53950447,0.73712444,6.5947046,3.5465498,0.7368421,2.312782,0.4748379,0.5925926,3.1323829,0.0,-17.380554,-11.026526,6.354027,31.66561376521313,72.53895919265136,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.53895919265136,31.66561376521313]}"
6436,210.0,-0.8660254,-0.5,0.1831,0.13797389,0.1387,0.0572,0.0849,0.0867,0.20500347,0.1284,0.222,0.2558,0.259,0.2665,0.3024893,1.3191643,170.0,0.70667696,1.5130891,0.3024893,0.17168061,0.3497088,0.49840903,2.983871,1.8659942,1.02,2.1541176,0.70667696,0.75709605,2.109447,0.0,-18.000776,-11.869132,6.131645,31.66561376521313,72.62879072106331,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.62879072106331,31.66561376521313]}"
6437,247.0,-0.39073113,-0.92050487,0.1982,0.10695337,0.1599,0.0712,0.0987,0.1026,0.18066743,0.1376,0.2242,0.2515,0.2539,0.2587,0.22716288,1.23875,176.0,0.780315,1.4389902,0.22716288,0.12320283,0.3055766,0.42440394,2.4722493,1.586875,1.0384616,2.0060728,0.780315,0.806354,1.9298929,0.0,-19.406132,-11.497862,7.9082694,31.66561376521313,72.80845377788721,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.80845377788721,31.66561376521313]}"
6438,230.0,-0.64278764,-0.76604444,0.1693,0.17794399,0.11815,0.05645,0.0801,0.07255,0.1248062,0.11465,0.23285,0.2685,0.27595,0.2786,0.400406,1.4317125,178.0,0.6132947,1.2829355,0.400406,0.23952836,0.41691035,0.5836442,3.7983482,2.3336153,0.9046135,2.1109726,0.6132947,0.6974616,2.330351,0.0,-17.119684,-9.846231,7.2734523,31.66561376521313,72.89828530629917,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.89828530629917,31.66561376521313]}"
6439,277.0,0.12186934,-0.99254614,0.18095,0.1456157,0.13495,0.06245,0.0838,0.0886,0.17312148,0.11755,0.22885,0.25475,0.265,0.2608,0.32516566,1.3398741,179.0,0.6825726,1.4164668,0.32516566,0.18847404,0.37861767,0.49886876,2.9875987,1.9622362,1.0560191,2.1567342,0.6825726,0.7453742,2.0400226,0.0,-16.780767,-9.530684,7.2500834,31.66561376521313,72.98811683471112,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.98811683471112,31.66561376521313]}"
6440,287.0,0.2923717,-0.9563047,0.1776,0.16919026,0.1262,0.0579,0.0824,0.0779,0.1472754,0.1205,0.234,0.2771,0.2816,0.2871,0.38106915,1.4061757,185.0,0.63045794,1.3431034,0.38106915,0.22648084,0.40873405,0.5666203,3.6102564,2.229612,0.9442424,2.1527274,0.63045794,0.7101857,2.2769232,0.0,-16.601213,-9.882575,6.7186384,31.66561376521313,73.07794836312307,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.07794836312307,31.66561376521313]}"
