system:index,Aspect,Aspect_Cos,Aspect_Sin,B11,B11_B12_NormDiff,B12,B2,B3,B4,B4_B2_NormDiff,B5,B6,B7,B8,B8A,B8_B12_NormDiff,Clay_Alteration_Index,Elevation,Ferrous_Index,Iron_Oxide_Index,NBR,NDMI,NDRE,NDVI,NIR_Red_Ratio,NIR_SWIR2_Ratio,Red_Green_Ratio,SWIR_Green_Ratio,SWIR_NIR_Ratio,SWIR_Ratio,SWIR_Red_Ratio,Slope,VH,VV,VV_VH_Difference,latitude,longitude,tile,.geo
2923,0.0,1.0,0.0,0.02295,0.1590909,0.01665,0.0442,0.0413,0.0358,-0.105,0.0305,0.0286,0.03045,0.02925,0.0318,0.27450982,1.3701493,0.0,0.78194207,0.8081264,0.27450982,0.12068965,0.020866774,-0.10069177,0.81476325,1.7462686,0.8647343,0.5543478,0.78194207,0.7223427,0.6392758,0.0,-30.98834,-21.30429,9.68405,21.065493412602777,90.50526487504179,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.50526487504179,21.065493412602777]}"
2924,0.0,1.0,0.0,0.02395,0.14319809,0.01795,0.04895,0.04665,0.04055,-0.09385475,0.03195,0.0299,0.0315,0.03265,0.03225,0.29051384,1.3268698,0.0,0.73129773,0.8267074,0.29051384,0.15371025,0.004672897,-0.1079235,0.80319804,1.8088642,0.86737967,0.5122995,0.73129773,0.74636173,0.5891759,0.0,-33.8698,-21.80032,12.069483,21.065493412602777,90.68492793186569,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.68492793186569,21.065493412602777]}"
2925,0.0,1.0,0.0,0.021,0.18811882,0.01435,0.04785,0.0458,0.03585,-0.14336918,0.02885,0.02585,0.0266,0.02845,0.02645,0.32943925,1.4532872,0.0,0.73555166,0.7476538,0.32943925,0.15065724,-0.04339964,-0.115085535,0.7913769,1.9688581,0.78104573,0.45751634,0.73555166,0.6800948,0.58414465,0.0,-34.030785,-21.592287,12.438498,21.065493412602777,90.77475946027765,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.77475946027765,21.065493412602777]}"
2926,0.0,1.0,0.0,0.02415,0.14319527,0.0181,0.05835,0.0559,0.043,-0.15145536,0.03305,0.03005,0.03145,0.03095,0.03175,0.26197758,1.3269231,0.0,0.7777778,0.7356715,0.26197758,0.123411976,-0.020061728,-0.16294794,0.71809745,1.7005495,0.76785713,0.43125,0.7777778,0.7463918,0.56032485,0.0,-34.171455,-21.887619,12.283834,21.065493412602777,90.8645909886896,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.8645909886896,21.065493412602777]}"
2927,0.0,1.0,0.0,0.0305,0.28151262,0.0171,0.0586,0.0512,0.0409,-0.17788945,0.0347,0.0338,0.0358,0.034,0.0354,0.33072406,1.7732558,0.0,0.89442813,0.6967632,0.33072406,0.054263566,0.009985735,-0.09212283,0.8292683,1.9767442,0.79727095,0.5945419,0.89442813,0.5588235,0.74390244,0.0,-34.091503,-22.179197,11.912304,21.065493412602777,91.13408557392545,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.13408557392545,21.065493412602777]}"
2928,0.0,1.0,0.0,0.02215,0.15364583,0.01625,0.0603,0.053,0.0409,-0.19169961,0.0419,0.03655,0.0358,0.03405,0.032,0.35387674,1.35474,0.0,0.6486091,0.67715234,0.35387674,0.21174377,-0.13396482,-0.09139426,0.8304878,2.082569,0.77024484,0.41713747,0.6486091,0.7303371,0.5402439,0.0,-33.895622,-22.491966,11.403655,21.065493412602777,91.22391710233741,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.22391710233741,21.065493412602777]}"
2929,0.0,1.0,0.0,0.0264,0.17594655,0.0185,0.0614,0.0581,0.0459,-0.1444548,0.0439,0.0399,0.041,0.0344,0.0356,0.30056712,1.4193548,0.0,0.76521736,0.74634147,0.30056712,0.13157895,-0.10440251,-0.14321294,0.7478261,1.8494624,0.7886598,0.45360824,0.76521736,0.6981132,0.57391304,0.0,-32.597233,-22.73872,9.858513,21.065493412602777,91.40358015916131,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.40358015916131,21.065493412602777]}"
2930,0.0,1.0,0.0,0.0276,0.14049587,0.0208,0.0578,0.06,0.0466,-0.107279696,0.0421,0.0376,0.0378,0.037,0.0365,0.2802768,1.3205742,0.0,0.7439353,0.8048359,0.2802768,0.14551084,-0.07124682,-0.114832535,0.7922912,1.770335,0.77537435,0.4592346,0.7439353,0.75090253,0.5910064,0.0,-34.193375,-22.516945,11.67643,21.065493412602777,91.58324321598522,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.58324321598522,21.065493412602777]}"
2931,0.0,1.0,0.0,0.0165,0.11486486,0.0131,0.0555,0.0432,0.0336,-0.24579124,0.0329,0.0289,0.0284,0.0264,0.0254,0.33670887,1.25,0.0,0.6226415,0.60431653,0.33670887,0.23076923,-0.12864494,-0.12,0.7833828,2.0,0.77598155,0.38106236,0.6226415,0.7891566,0.48961425,0.0,-35.337715,-22.336954,13.000761,21.065493412602777,91.67307474439717,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.67307474439717,21.065493412602777]}"
2932,0.0,1.0,0.0,0.0167,0.09508197,0.0138,0.0488,0.0424,0.0309,-0.22459222,0.0319,0.0274,0.0277,0.0266,0.0246,0.31683168,1.2014389,0.0,0.6254682,0.63190186,0.31683168,0.22863741,-0.12920354,-0.07478261,0.85806453,1.9136691,0.7270588,0.39294118,0.6254682,0.8214286,0.5387097,0.0,-31.927284,-18.46689,13.460392,21.065493412602777,91.76290627280912,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.76290627280912,21.065493412602777]}"
2933,0.0,1.0,0.0,0.0177,0.123809524,0.0138,0.0478,0.0426,0.0347,-0.15878788,0.0311,0.0274,0.0278,0.0262,0.0248,0.31,1.2733814,0.0,0.6730038,0.7244259,0.31,0.19362187,-0.11270125,-0.13957307,0.75287354,1.8848921,0.8126464,0.4145199,0.6730038,0.7752809,0.5086207,0.0,-30.390284,-17.870123,12.520162,21.065493412602777,91.85273780122107,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.85273780122107,21.065493412602777]}"
2934,0.0,1.0,0.0,0.0148,0.08029197,0.0126,0.044,0.038,0.0274,-0.232493,0.0266,0.0232,0.0232,0.0234,0.0212,0.3,1.1653544,0.0,0.6297872,0.6213152,0.3,0.22513089,-0.11297071,-0.07874016,0.8509091,1.8425196,0.7191601,0.38845146,0.6297872,0.84563756,0.53818184,0.0,-30.769178,-18.436848,12.332331,21.065493412602777,91.94256932963302,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.94256932963302,21.065493412602777]}"
2935,227.0,-0.6819984,-0.7313537,0.0152,0.12177122,0.0119,0.0449,0.0427,0.0288,-0.21845318,0.0285,0.0233,0.0237,0.0224,0.0217,0.30612245,1.2666667,0.0,0.6755555,0.64,0.30612245,0.19148937,-0.13545817,-0.125,0.7750865,1.8666667,0.6728972,0.35514018,0.6755555,0.7777778,0.52595156,0.0,-30.480833,-18.573809,11.907023,21.065493412602777,92.03240085804498,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.03240085804498,21.065493412602777]}"
2936,236.0,-0.5591929,-0.82903755,0.0159,0.13571429,0.0121,0.0645,0.0632,0.037,-0.27093595,0.0347,0.0315,0.0326,0.03,0.0289,0.42517814,1.3032787,1.0,0.5282392,0.5727554,0.42517814,0.30718955,-0.091194965,-0.104477614,0.80862534,2.4590163,0.5845182,0.25118482,0.5282392,0.75625,0.42857143,0.0,-29.123642,-18.830057,10.293584,21.065493412602777,92.12223238645693,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.12223238645693,21.065493412602777]}"
2937,338.0,0.92718387,-0.37460658,0.2432,0.27146778,0.13935,0.06695,0.0898,0.08195,0.10073875,0.1322,0.24475,0.27875,0.2912,0.31235,0.35268843,1.7439942,35.0,0.83487815,1.2222222,0.35268843,0.08982036,0.40524125,0.56076646,3.5490553,2.0882037,0.9115684,2.705228,0.83487815,0.5727497,2.9640462,0.0,-13.001201,-6.6180215,6.383179,21.065493412602777,92.21206391486888,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.21206391486888,21.065493412602777]}"
2938,261.0,-0.15643446,-0.98768836,0.1602,0.26490328,0.0931,0.0596,0.0768,0.06705,0.05882353,0.1046,0.18275,0.21605,0.2178,0.238,0.4010936,1.7188841,11.0,0.73519963,1.1231155,0.4010936,0.15238096,0.38937536,0.5292259,3.2434847,2.3369098,0.8719116,2.083225,0.73519963,0.58078605,2.3857036,1.0,-16.000727,-10.157491,5.843236,21.065493412602777,92.30189544328083,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.30189544328083,21.065493412602777]}"
2939,97.0,-0.12186934,0.99254614,0.18295,0.32572463,0.09305,0.04115,0.06095,0.04535,0.048554912,0.09935,0.22905,0.2776,0.29235,0.30675,0.51712507,1.9640365,42.0,0.62557703,1.099394,0.51712507,0.23017041,0.51071167,0.73141843,6.432343,3.1384864,0.74283373,2.996724,0.62557703,0.50833106,4.0253024,0.0,-13.272154,-6.9304876,6.3416667,21.065493412602777,92.48155850010474,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.48155850010474,21.065493412602777]}"
2940,266.0,-0.06975647,-0.9975641,0.22965,0.317934,0.11885,0.0448,0.07005,0.05555,0.10712506,0.11275,0.2643,0.3263,0.3462,0.3619,0.48887217,1.9306431,122.0,0.66315335,1.2371938,0.48887217,0.20239645,0.5249131,0.72345984,6.221024,2.9104667,0.7918745,3.2736993,0.66315335,0.51730144,4.1266847,1.0,-13.992664,-8.156688,5.8359766,21.065493412602777,92.66122155692864,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.66122155692864,21.065493412602777]}"
2941,238.0,-0.52991927,-0.8480481,0.19295,0.34530243,0.0939,0.0278,0.0503,0.0337,0.09593496,0.0846,0.23045,0.29285,0.30645,0.324,0.53091043,2.0526595,312.0,0.6294242,1.2078853,0.53091043,0.22727273,0.5859031,0.8018521,9.066568,3.2601063,0.6686508,3.828373,0.6294242,0.48640248,5.70858,1.0,-13.39856,-7.5481477,5.8504114,21.065493412602777,92.75105308534059,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.75105308534059,21.065493412602777]}"
2942,61.0,0.4848096,0.8746197,0.22575,0.31441048,0.11775,0.0375,0.0606,0.0472,0.11452184,0.103,0.24235,0.29755,0.30965,0.32815,0.44899392,1.9155706,306.0,0.7288136,1.2553191,0.44899392,0.15670526,0.52220803,0.7354631,6.5465117,2.6274927,0.77759475,3.7191105,0.7288136,0.52136374,4.7727275,1.0,-13.823329,-7.954278,5.8690505,21.065493412602777,92.84088461375255,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.84088461375255,21.065493412602777]}"
2943,261.0,-0.15643446,-0.98768836,0.21135,0.34147888,0.10375,0.03185,0.05545,0.0402,0.11589174,0.09345,0.23865,0.2965,0.31365,0.32545,0.5028749,2.035147,226.0,0.67362547,1.2582159,0.5028749,0.19485714,0.55383146,0.77278507,7.7828784,3.0202215,0.7236724,3.8046806,0.67362547,0.49065974,5.2444167,1.0,-13.821117,-7.829107,5.9920106,21.065493412602777,93.02054767057645,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.02054767057645,21.065493412602777]}"
2944,62.0,0.46947157,0.88294756,0.2252,0.33077264,0.11325,0.037,0.06,0.0424,0.06801008,0.09325,0.2469,0.29975,0.3174,0.3304,0.47405085,1.9867667,319.0,0.70929134,1.1428572,0.47405085,0.16992259,0.5597781,0.7643135,7.4682355,2.8001764,0.7054908,3.7470882,0.70929134,0.50266314,5.2988234,0.0,-13.409376,-7.7561393,5.653237,21.065493412602777,93.1103791989884,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.1103791989884,21.065493412602777]}"
2945,129.0,-0.6293204,0.777146,0.2181,0.2935943,0.1191,0.03715,0.0593,0.0516,0.1628169,0.1028,0.2285,0.28195,0.29785,0.313,0.42870846,1.829698,185.0,0.732002,1.385235,0.42870846,0.15456924,0.5055315,0.7046788,5.7611217,2.4987416,0.86868685,3.6717172,0.732002,0.54582953,4.218569,0.0,-13.340802,-7.4547076,5.8860946,21.065493412602777,93.20021072740035,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.20021072740035,21.065493412602777]}"
2946,264.0,-0.104528464,-0.9945219,0.21175,0.3107397,0.11135,0.0334,0.0528,0.05115,0.20993495,0.09895,0.2155,0.2671,0.2842,0.29495,0.43698648,1.8999552,550.0,0.74481183,1.5268657,0.43698648,0.14608328,0.49758822,0.6949456,5.545366,2.5500224,0.9669187,4.0028358,0.74481183,0.52560776,4.131707,1.0,-11.189691,-5.1726832,6.0170074,21.065493412602777,93.29004225581231,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.29004225581231,21.065493412602777]}"
2947,292.0,0.37460658,-0.92718387,0.21285,0.3026316,0.11395,0.0323,0.05375,0.0511,0.22541967,0.09795,0.2202,0.26875,0.28315,0.30265,0.42608914,1.8662868,639.0,0.7514563,1.5771605,0.42608914,0.14173387,0.5109835,0.6942408,5.5302734,2.482683,0.94893223,3.9526463,0.7514563,0.5351021,4.1572266,1.0,-12.682367,-6.8059382,5.876429,21.065493412602777,93.55953684104816,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.55953684104816,21.065493412602777]}"
2948,119.0,-0.4848096,0.8746197,0.187,0.32954141,0.0943,0.0256,0.0508,0.0373,0.18600954,0.0953,0.2361,0.279,0.2917,0.3097,0.511399,1.9809322,1376.0,0.6408499,1.4513619,0.511399,0.21871737,0.5293827,0.7732523,7.799465,3.0900424,0.7328094,3.6738703,0.6408499,0.50400853,5.0,1.0,-15.3482485,-9.506889,5.8413587,21.065493412602777,93.73919989787207,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.73919989787207,21.065493412602777]}"
2949,214.0,-0.82903755,-0.5591929,0.1902,0.30811554,0.1006,0.0278,0.0453,0.0456,0.24250682,0.0925,0.1888,0.2224,0.2374,0.2528,0.40473372,1.8887786,1678.0,0.8008421,1.6344086,0.40473372,0.11038353,0.464234,0.6777385,5.1947484,2.3574975,1.0044053,4.1894274,0.8008421,0.528639,4.161926,2.0,-12.361451,-5.8390284,6.522423,21.065493412602777,93.91886295469597,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.91886295469597,21.065493412602777]}"
2950,115.0,-0.42261827,0.9063078,0.24185,0.19564949,0.1627,0.05675,0.0805,0.0886,0.21912625,0.12885,0.18745,0.214,0.22645,0.2371,0.16381858,1.4855651,619.0,1.0675348,1.5584873,0.16381858,-0.032884903,0.29580542,0.4375496,2.5529876,1.3909705,1.0992556,3.0006204,1.0675348,0.672453,2.7266066,2.0,-14.695796,-8.484636,6.21116,21.065493412602777,94.09852601151988,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.09852601151988,21.065493412602777]}"
2951,97.0,-0.12186934,0.99254614,0.2946,0.20811975,0.1931,0.05535,0.0832,0.099,0.28279883,0.1431,0.21535,0.24505,0.26105,0.27425,0.14962018,1.5248448,517.0,1.1280873,1.7853923,0.14962018,-0.060379736,0.31424463,0.45007637,2.634208,1.3511904,1.1884754,3.5366147,1.1280873,0.6552426,2.9727547,1.0,-15.347229,-9.341889,6.0053396,21.065493412602777,94.18835753993183,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.18835753993183,21.065493412602777]}"
2952,88.0,0.034899496,0.99939084,0.2569,0.26008585,0.15085,0.0439,0.0718,0.0726,0.24635193,0.12505,0.20975,0.24285,0.2556,0.27095,0.25771928,1.7018881,551.0,1.004693,1.65,0.25771928,-0.0025365853,0.36843434,0.55758685,3.5158184,1.6932759,1.0097357,3.573018,1.004693,0.58696496,3.5337002,1.0,-14.568877,-8.368277,6.2006006,21.065493412602777,94.27818906834378,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.27818906834378,21.065493412602777]}"
2953,99.0,-0.15643446,0.98768836,0.25985,0.23974237,0.15935,0.04545,0.0698,0.07695,0.25735295,0.13075,0.21375,0.2442,0.2606,0.2758,0.24110013,1.6296644,352.0,0.99673957,1.6893524,0.24110013,0.0014410606,0.35678267,0.54406756,3.3822193,1.6343682,1.1008583,3.7174535,0.99673957,0.6130025,3.3724854,1.0,-14.948622,-8.776906,6.1717153,21.065493412602777,94.36802059675573,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.36802059675573,21.065493412602777]}"
2954,150.0,-0.8660254,0.5,0.34635,0.2105907,0.22585,0.0646,0.1015,0.1466,0.38825756,0.19835,0.24335,0.27335,0.28835,0.3061,0.121548034,1.5328612,279.0,1.200728,2.2658424,0.121548034,-0.09138176,0.21359897,0.32589954,1.965576,1.2761673,1.4429134,3.4089568,1.200728,0.65189785,2.3609407,0.0,-16.632782,-9.646044,6.986738,21.065493412602777,94.54768365357964,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.54768365357964,21.065493412602777]}"
2955,126.0,-0.58778524,0.809017,0.35805,0.14511873,0.2673,0.0758,0.11235,0.15495,0.34301192,0.1957,0.24385,0.2765,0.2853,0.30235,0.03257329,1.3390052,108.0,1.254555,2.041502,0.03257329,-0.11307997,0.21413513,0.29608178,1.8400517,1.0669409,1.3779458,3.1840818,1.254555,0.7463353,2.3092551,0.0,-18.121277,-11.690782,6.4304957,21.065493412602777,94.72734671040354,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.72734671040354,21.065493412602777]}"
2956,104.0,-0.2419219,0.9702957,0.0219,0.045346063,0.02,0.08825,0.1289,0.1245,0.17038777,0.1178,0.0646,0.06645,0.05595,0.0437,0.4733377,1.0895523,95.0,0.39072257,1.4091681,0.4733377,0.43737957,-0.45882353,-0.37988362,0.44903693,2.783582,0.96511626,0.16976744,0.39072257,0.90909094,0.17576244,0.0,-23.135145,-16.238451,6.8966937,21.065493412602777,94.81717823881549,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.81717823881549,21.065493412602777]}"
2957,282.0,0.20791169,-0.9781476,0.3894,0.10695757,0.31415,0.08035,0.11705,0.17135,0.3615415,0.21215,0.25535,0.283,0.2979,0.3113,-0.026550118,1.2391409,93.0,1.3067114,2.1298943,-0.026550118,-0.13312964,0.18941638,0.26968566,1.7375329,0.94797134,1.4626547,3.3239436,1.3067114,0.80654687,2.2712162,0.0,-17.947489,-11.3663225,6.581166,21.065493412602777,94.90700976722745,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.90700976722745,21.065493412602777]}"
2958,289.0,0.32556817,-0.94551855,0.3705,0.07158352,0.321,0.0814,0.1189,0.1729,0.35981125,0.2084,0.2401,0.2729,0.2834,0.3006,-0.062210456,1.1538461,311.0,1.3068783,2.1214724,-0.062210456,-0.1332008,0.18113948,0.24216524,1.6381503,0.88259107,1.4529412,3.1134453,1.3068783,0.86616296,2.1416185,1.0,-18.280603,-11.66562,6.614982,21.065493412602777,94.9968412956394,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.9968412956394,21.065493412602777]}"
2959,329.0,0.8571673,-0.5150381,0.2743,0.22209847,0.1746,0.0507,0.0742,0.1014,0.33333334,0.1458,0.1906,0.2135,0.2278,0.2384,0.13220675,1.5701202,399.0,1.203598,1.996063,0.13220675,-0.09261104,0.2410203,0.3839611,2.244335,1.3039496,1.3647375,3.69179,1.203598,0.6362974,2.7024632,1.0,-17.490257,-10.811309,6.6789484,21.065493412602777,95.08667282405135,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.08667282405135,21.065493412602777]}"
2960,27.0,0.8910065,0.4539905,0.3617,0.046888568,0.3293,0.0682,0.1063,0.1689,0.4247153,0.2031,0.2365,0.265,0.2782,0.2945,-0.08411523,1.098057,388.0,1.2996767,2.4729135,-0.08411523,-0.13048914,0.18368167,0.24446432,1.6461538,0.84456587,1.587406,3.399436,1.2996767,0.9101714,2.1402366,1.0,-17.366272,-10.940291,6.42598,21.065493412602777,95.1765043524633,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.1765043524633,21.065493412602777]}"
2961,38.0,0.7880108,0.6156615,0.3645,0.14947966,0.2697,0.0725,0.1089,0.1562,0.36598164,0.1907,0.222,0.2466,0.2623,0.2794,-0.013909775,1.3510008,331.0,1.3891006,2.1515152,-0.013909775,-0.16305041,0.18868326,0.25352448,1.678183,0.97220165,1.4330275,3.3440366,1.3891006,0.73971474,2.3320537,1.0,-18.71238,-12.053639,6.6587386,21.065493412602777,95.26633588087525,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.26633588087525,21.065493412602777]}"
2962,324.0,0.809017,-0.58778524,0.3553,0.10102262,0.2901,0.078,0.1134,0.1549,0.33018464,0.1846,0.2166,0.238,0.2516,0.2605,-0.07107255,1.224328,240.0,1.4116011,1.9833547,-0.07107255,-0.17086835,0.17052348,0.23788437,1.6232258,0.8669883,1.3647577,3.1303964,1.4116011,0.8162634,2.292258,0.0,-18.750214,-11.638446,7.111769,21.065493412602777,95.44599893769916,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.44599893769916,21.065493412602777]}"
2963,334.0,0.89879405,-0.43837115,0.3049,0.0934194,0.2528,0.0654,0.0944,0.1312,0.33468974,0.1611,0.194,0.2166,0.2293,0.2434,-0.048745073,1.2056149,310.0,1.3291194,2.0030534,-0.048745073,-0.14152002,0.20346107,0.27212206,1.7463824,0.9066825,1.3883598,3.226455,1.3291194,0.8288525,2.3221629,0.0,-18.40839,-11.625312,6.7830777,21.065493412602777,95.53583046611111,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.53583046611111,21.065493412602777]}"
2964,18.0,0.95105654,0.309017,0.3428,0.10349268,0.2785,0.0714,0.1108,0.1526,0.3625,0.1823,0.2111,0.232,0.2445,0.2553,-0.06500956,1.2304379,286.0,1.4014717,2.1342657,-0.06500956,-0.16737613,0.166819,0.23142785,1.6011788,0.8776023,1.3760145,3.091073,1.4014717,0.8121901,2.2449248,0.0,-20.236473,-12.511056,7.725417,21.065493412602777,95.62566199452306,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.62566199452306,21.065493412602777]}"
2965,77.0,0.22495106,0.97437006,0.3204,0.15772358,0.2331,0.0725,0.1004,0.1399,0.3173258,0.1712,0.1853,0.2074,0.2215,0.2367,-0.025516938,1.373928,232.0,1.4458483,1.9269973,-0.025516938,-0.182506,0.16057858,0.2257886,1.5821428,0.94982845,1.3920398,3.1880598,1.4458483,0.7273011,2.2885714,0.0,-18.604452,-11.86926,6.735193,21.065493412602777,95.80532505134697,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.80532505134697,21.065493412602777]}"
2966,68.0,0.37460658,0.92718387,0.3192,0.15130748,0.2353,0.0826,0.116,0.1484,0.28484848,0.1857,0.2264,0.2492,0.2623,0.2776,0.05426045,1.3559898,192.0,1.2164634,1.7944378,0.05426045,-0.09785039,0.1983596,0.27733138,1.76633,1.1142735,1.2782085,2.7493541,1.2164634,0.7369245,2.149495,0.0,-18.901783,-11.061987,7.839796,21.065493412602777,95.89515657975892,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.89515657975892,21.065493412602777]}"
2967,61.0,0.4848096,0.8746197,0.36605,0.12466395,0.2849,0.0888,0.1214,0.16835,0.30935252,0.2006,0.2208,0.2455,0.2576,0.27595,-0.05032258,1.2843859,155.0,1.4204501,1.8937008,-0.05032258,-0.17389561,0.15811563,0.20953164,1.5292372,0.9038597,1.3855968,3.0127573,1.4204501,0.77809644,2.1730485,0.0,-19.859997,-11.915582,7.9444146,21.065493412602777,95.98498810817087,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.98498810817087,21.065493412602777]}"
2968,308.0,0.6156615,-0.7880108,0.35255,0.13606703,0.2681,0.09775,0.1321,0.1777,0.29025233,0.2136,0.2399,0.2624,0.27365,0.2936,0.010244578,1.3145041,130.0,1.2878538,1.8160449,0.010244578,-0.12599808,0.1577287,0.21258447,1.5390888,1.0203207,1.3441755,2.6667926,1.2878538,0.7602439,1.9828459,0.0,-20.51346,-11.885992,8.627467,21.065493412602777,96.07481963658282,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.07481963658282,21.065493412602777]}"
2969,269.0,-0.017452406,-0.9998477,0.4094,0.06837161,0.357,0.0851,0.1177,0.1646,0.31838205,0.198,0.2263,0.2509,0.2661,0.2837,-0.14588349,1.1464576,180.0,1.5379415,1.9319249,-0.14588349,-0.21213916,0.17791156,0.23566288,1.6156648,0.7451694,1.3972836,3.475382,1.5379415,0.8717949,2.4857316,2.0,-19.090912,-12.2274475,6.863465,21.065493412602777,96.16465116499478,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.16465116499478,21.065493412602777]}"
2970,226.0,-0.6946584,-0.7193398,0.292525,0.14534901,0.21828,0.060177777,0.07677143,0.099818185,0.24775878,0.132,0.17154363,0.19741547,0.21434167,0.22675,-0.009103412,1.3395228,595.0,1.364124,1.6559699,-0.009103412,-0.15424833,0.2641115,0.3645389,2.1451719,0.9815078,1.2985082,3.80538,1.364124,0.74593765,2.9276454,1.0,-16.334017,-9.095685,7.238331,21.065493412602777,96.25448269340673,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.25448269340673,21.065493412602777]}"
2971,241.0,-0.4848096,-0.8746197,0.2529,0.20495513,0.16686666,0.0396,0.0589,0.0746,0.30647987,0.11383333,0.17805,0.2084,0.2233,0.2382,0.14463905,1.5146736,1042.0,1.1320502,1.8790932,0.14463905,-0.062158756,0.35328093,0.4991608,2.9892905,1.3373927,1.2644068,4.286441,1.1320502,0.65955204,3.3855422,3.0,-15.368217,-8.919783,6.4484353,21.065493412602777,96.43414575023063,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.43414575023063,21.065493412602777]}"
2972,36.0,0.809017,0.58778524,0.34995,0.1416687,0.2631,0.06905,0.10335,0.13785,0.3325278,0.17725,0.2239,0.2511,0.26915,0.28305,0.011366839,1.3295972,1066.0,1.2997215,1.9934924,0.011366839,-0.13051203,0.2298501,0.32260442,1.9510692,1.0226064,1.3325278,3.3827937,1.2997215,0.75160694,2.5367887,1.0,-16.784187,-10.232522,6.5516663,21.065493412602777,96.70364033546649,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.70364033546649,21.065493412602777]}"
2973,103.0,-0.22495106,0.97437006,0.35115,0.12674475,0.27215,0.0722,0.1065,0.14745,0.34259048,0.1853,0.22715,0.2495,0.2626,0.2796,-0.017858813,1.2898072,1011.0,1.3366959,2.0394192,-0.017858813,-0.14427699,0.20283931,0.28081942,1.7797357,0.9645546,1.3832083,3.29409,1.3366959,0.7748043,2.3798711,1.0,-18.039469,-10.574839,7.4646306,21.065493412602777,96.88330339229039,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.88330339229039,21.065493412602777]}"
2974,220.0,-0.76604444,-0.64278764,0.3899,0.15184638,0.2871,0.0827,0.1187,0.1698,0.3449505,0.2078,0.2452,0.26975,0.2883,0.30435,0.0020855058,1.3575906,988.0,1.3519417,2.0507247,0.0020855058,-0.14980832,0.18851899,0.25867715,1.6968805,1.0038301,1.4292929,3.2819865,1.3519417,0.73615384,2.2948794,0.0,-18.712347,-11.902648,6.8096986,21.065493412602777,96.97313492070234,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.97313492070234,21.065493412602777]}"
