system:index,Aspect,Aspect_Cos,Aspect_Sin,B11,B11_B12_NormDiff,B12,B2,B3,B4,B4_B2_NormDiff,B5,B6,B7,B8,B8A,B8_B12_NormDiff,Clay_Alteration_Index,Elevation,Ferrous_Index,Iron_Oxide_Index,NBR,NDMI,NDRE,NDVI,NIR_Red_Ratio,NIR_SWIR2_Ratio,Red_Green_Ratio,SWIR_Green_Ratio,SWIR_NIR_Ratio,SWIR_Ratio,SWIR_Red_Ratio,Slope,VH,VV,VV_VH_Difference,latitude,longitude,tile,.geo
4399,47.0,0.6819984,0.7313537,0.1342,0.115544476,0.1064,0.4658,0.4702,0.489,0.024298282,0.5072,0.525,0.5302,0.5349,0.5344,0.668174,1.2600939,3787.0,0.2508411,1.0495814,0.668174,0.59886414,0.026113672,0.044828597,1.0936414,5.0225353,1.0397619,0.2853498,0.2508411,0.7922561,0.27438152,3.0,-12.785883,-5.5168915,7.268992,28.431678742382854,85.20520469873661,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.20520469873661,28.431678742382854]}"
4400,245.0,-0.42261827,-0.9063078,0.2119,0.0035519772,0.2104,0.4983,0.50085,0.5004,0.0021027336,0.51025,0.506,0.50475,0.4998,0.49845,0.40749085,1.0066508,4867.0,0.42388478,1.0040128,0.40749085,0.4045244,-0.0116982255,-5.9988E-4,0.9986014,2.3743467,0.9989021,0.4229963,0.42388478,0.99245286,0.42337662,5.0,-16.206354,-9.332959,6.873396,28.431678742382854,85.47469928397247,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.47469928397247,28.431678742382854]}"
4401,240.0,-0.5,-0.8660254,0.2893,-0.011784799,0.2962,0.1195,0.14565,0.1695,0.17301038,0.17835,0.18215,0.1888,0.1972,0.1998,-0.20064856,0.9763753,5366.0,1.466295,1.417224,-0.20064856,-0.18931141,0.056723524,0.07553859,1.1627358,0.6655417,1.1629503,1.9849057,1.466295,1.0234969,1.7057784,4.0,-10.141675,-1.7551031,8.386572,28.431678742382854,85.56453081238442,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.56453081238442,28.431678742382854]}"
4402,8.0,0.99026805,0.1391731,0.075,-0.031007752,0.0798,0.7763,0.76595,0.7282,-0.031970754,0.71355,0.68235,0.6276,0.60655,0.5728,0.7674656,0.9386733,5747.0,0.12362977,0.9379186,0.7674656,0.7799134,-0.109418124,-0.091140665,0.8328299,7.5913644,0.95059067,0.09790484,0.12362977,1.0625832,0.10297954,4.0,-16.809689,-9.830917,6.9787717,28.431678742382854,85.74419386920833,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.74419386920833,28.431678742382854]}"
4403,53.0,0.60181504,0.7986355,0.2027,0.037890427,0.1879,0.3373,0.3574,0.40345,0.089301385,0.4186,0.4219,0.42055,0.41915,0.4061,0.38094062,1.0781915,5574.0,0.48348242,1.1957617,0.38094062,0.3480743,-0.015157027,0.019085826,1.038657,2.2295213,1.1285315,0.566993,0.48348242,0.9265286,0.50229216,3.0,-10.6809435,-4.4409556,6.2399883,28.431678742382854,85.83402539762028,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.83402539762028,28.431678742382854]}"
4404,124.0,-0.5591929,0.82903755,0.2586,0.08325479,0.21885,0.08865,0.12465,0.16975,0.3138545,0.1846,0.19205,0.19965,0.2089,0.20505,-0.02326125,1.1810915,5241.0,1.2373205,1.9126761,-0.02326125,-0.10631016,0.052482996,0.10339364,1.2299087,0.9540991,1.3607215,2.0729458,1.2373205,0.84596056,1.5225198,2.0,-17.198305,-9.609445,7.58886,28.431678742382854,85.92385692603223,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.92385692603223,28.431678742382854]}"
4405,146.0,-0.82903755,0.5591929,0.2962,0.08537926,0.2496,0.102,0.1441,0.1827,0.28345627,0.1967,0.209,0.2225,0.2308,0.2354,-0.039134055,1.1862235,5073.0,1.2828064,1.7894222,-0.039134055,-0.12409867,0.0895626,0.11632406,1.2625821,0.9243092,1.2669903,2.0540915,1.2828064,0.84238946,1.6203501,2.0,-21.247042,-12.67856,8.568482,28.431678742382854,86.01368845444418,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.01368845444418,28.431678742382854]}"
4406,180.0,-1.0,1.2246469E-16,0.4105,0.122735046,0.32075,0.1683,0.2294,0.2762,0.24274465,0.2937,0.30345,0.3096,0.3032,0.29935,-0.028127253,1.279414,4762.0,1.3534454,1.6401426,-0.028127253,-0.15034328,0.009527021,0.046599932,1.097358,0.94498986,1.2034858,1.788671,1.3534454,0.7811739,1.485704,1.0,-19.521465,-9.683166,9.838301,28.431678742382854,86.10351998285613,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.10351998285613,28.431678742382854]}"
4407,296.0,0.43837115,-0.89879405,0.2445,0.08114084,0.2078,0.16985,0.2052,0.2297,0.14979352,0.2386,0.2419,0.24295,0.24585,0.2417,0.08387523,1.1760461,5301.0,0.9941045,1.351574,0.08387523,0.0027531355,0.006454299,0.033960678,1.0698433,1.1825397,1.1188505,1.1909401,0.9941045,0.8495503,1.0639687,3.0,-15.097133,-6.6982465,8.398886,28.431678742382854,86.28318303968004,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.28318303968004,28.431678742382854]}"
4408,31.0,0.8571673,0.5150381,0.28305,0.02248713,0.2706,0.13955,0.18485,0.2159,0.21479814,0.22345,0.22745,0.23275,0.2366,0.2324,-0.0670347,1.0456225,5550.0,1.1958175,1.5460079,-0.0670347,-0.08938709,0.01963365,0.045745857,1.0953704,0.8740303,1.1673425,1.5304136,1.1958175,0.9556772,1.3104167,1.0,-18.372204,-9.192176,9.180028,28.431678742382854,86.37301456809199,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.37301456809199,28.431678742382854]}"
4409,23.0,0.92050487,0.39073113,0.42,0.07816712,0.3591,0.11895,0.17765,0.23305,0.32414773,0.25135,0.26545,0.2809,0.2903,0.29535,-0.10594395,1.169265,4631.0,1.446281,1.9575808,-0.10594395,-0.1825989,0.0804829,0.10939142,1.2451211,0.80818486,1.3111111,2.3628693,1.446281,0.85479647,1.8014154,2.0,-19.095306,-12.287213,6.808092,28.431678742382854,86.55267762491589,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.55267762491589,28.431678742382854]}"
4410,302.0,0.52991927,-0.8480481,0.3191,0.05383091,0.2865,0.09915,0.14235,0.1769,0.28165188,0.18805,0.1956,0.2021,0.20535,0.2019,-0.16498932,1.1133984,4731.0,1.5531759,1.7823677,-0.16498932,-0.21689388,0.035517372,0.07442773,1.1601695,0.71650386,1.2418393,2.2400842,1.5531759,0.89755636,1.8028249,2.0,-20.336594,-10.557883,9.778711,28.431678742382854,86.7323406817398,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.7323406817398,28.431678742382854]}"
4411,108.0,-0.309017,0.95105654,0.3207,0.047696833,0.2915,0.0943,0.1407,0.17745,0.30597976,0.18825,0.1959,0.20455,0.20765,0.20635,-0.16798557,1.0997943,4707.0,1.5436823,1.879767,-0.16798557,-0.21396801,0.045869235,0.07842119,1.1695297,0.71210563,1.2602983,2.2776988,1.5436823,0.90866584,1.8062518,2.0,-15.373453,-8.815088,6.558365,28.431678742382854,86.9120037385637,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.9120037385637,28.431678742382854]}"
4412,206.0,-0.89879405,-0.43837115,0.3772,0.055769365,0.33735,0.1106,0.1648,0.20895,0.30777657,0.22285,0.2335,0.2434,0.24605,0.2452,-0.1564964,1.1177952,4649.0,1.5323989,1.8875339,-0.1564964,-0.2104292,0.047751307,0.08153846,1.1769911,0.72914505,1.2671316,2.287447,1.5323989,0.8941161,1.804353,1.0,-19.038767,-8.790989,10.247779,28.431678742382854,87.09166679538761,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.09166679538761,28.431678742382854]}"
4413,275.0,0.087155744,-0.9961947,0.18005,0.073003575,0.15555,0.1057,0.13455,0.15735,0.1963505,0.1614,0.16425,0.16775,0.1667,0.16215,0.034600466,1.156762,5442.0,1.0794364,1.4872401,0.034600466,-0.03850036,0.0023180344,0.028853573,1.0587488,1.0709926,1.1685852,1.3371705,1.0794364,0.8634471,1.1435376,1.0,-14.024384,-5.5384316,8.485952,28.431678742382854,87.27132985221151,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.27132985221151,28.431678742382854]}"
4414,79.0,0.190809,0.98162717,0.23985,0.09097112,0.19985,0.1222,0.16015,0.18935,0.21553522,0.19615,0.2021,0.20965,0.2138,0.2102,0.033724163,1.1995499,5235.0,1.1213183,1.548242,0.033724163,-0.057423122,0.034576103,0.060647402,1.1285299,1.0692673,1.1815913,1.4967239,1.1213183,0.83288187,1.2660333,4.0,-12.407052,-3.3601985,9.046853,28.431678742382854,87.36116138062346,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.36116138062346,28.431678742382854]}"
4415,90.0,6.123234E-17,1.0,0.2572,0.08983051,0.2148,0.10835,0.14455,0.17655,0.23938224,0.18585,0.19415,0.2011,0.2034,0.20065,-0.027259685,1.1968358,4578.0,1.263882,1.6279391,-0.027259685,-0.11680417,0.038292367,0.07066719,1.1514294,0.9464867,1.2205323,1.778085,1.263882,0.8348232,1.4559864,1.0,-16.128454,-8.065804,8.062651,28.431678742382854,87.54082443744737,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.54082443744737,28.431678742382854]}"
4416,129.0,-0.6293204,0.777146,0.07555,0.0969147,0.0622,0.0945,0.11585,0.1246,0.1373802,0.1264,0.12235,0.11915,0.11425,0.10885,0.2949844,1.2126806,4291.0,0.66069084,1.3171247,0.2949844,0.20389885,-0.07460149,-0.043332636,0.91619885,1.8338684,1.0746012,0.65157396,0.66069084,0.8222075,0.60585403,1.0,-27.656721,-15.578411,12.07831,28.431678742382854,87.63065596585932,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.63065596585932,28.431678742382854]}"
4417,354.0,0.9945219,-0.104528464,0.3136,0.0077930423,0.30875,0.11355,0.1518,0.1822,0.23212172,0.19015,0.1957,0.204,0.20965,0.2095,-0.19116512,1.0153797,4378.0,1.4951133,1.6031677,-0.19116512,-0.1986622,0.048417367,0.07005232,1.1500274,0.6788085,1.1994734,2.064516,1.4951133,0.98422056,1.7202413,3.0,-7.849987,-1.6282827,6.221704,28.431678742382854,87.72048749427127,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.72048749427127,28.431678742382854]}"
4418,8.0,0.99026805,0.1391731,0.253,0.026785715,0.2398,0.1464,0.1853,0.21105,0.18086445,0.2186,0.22165,0.22755,0.22945,0.2314,-0.022056473,1.0546061,4256.0,1.1021564,1.4406143,-0.022056473,-0.048813347,0.028444445,0.041770715,1.0866683,0.9564402,1.1383495,1.364617,1.1021564,0.9474516,1.1982003,0.0,-22.498386,-14.763202,7.7351847,28.431678742382854,87.81031902268322,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.81031902268322,28.431678742382854]}"
4419,300.0,0.5,-0.8660254,0.259,0.067381,0.2263,0.12385,0.16915,0.20225,0.24041705,0.2109,0.2188,0.22475,0.2247,0.2194,-0.003547672,1.1439929,4356.0,1.1521353,1.6317064,-0.003547672,-0.07091172,0.019753661,0.05258227,1.1104522,0.9924912,1.1949779,1.5302807,1.1521353,0.87340796,1.2799605,2.0,-15.763228,-7.334994,8.428235,28.431678742382854,87.90015055109518,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.90015055109518,28.431678742382854]}"
4420,310.0,0.64278764,-0.76604444,0.3217,0.044734918,0.29415,0.13155,0.1853,0.2196,0.25074753,0.2291,0.2354,0.24415,0.24655,0.24655,-0.08803403,1.0932881,4574.0,1.3042773,1.6680592,-0.08803403,-0.13224813,0.03668664,0.05781401,1.122212,0.83789295,1.184466,1.7351673,1.3042773,0.91407704,1.4642694,2.0,-23.489368,-13.677231,9.812138,28.431678742382854,87.98998207950713,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.98998207950713,28.431678742382854]}"
4421,337.0,0.92050487,-0.39073113,0.3002,0.05342574,0.26975,0.10815,0.14903334,0.18166667,0.2536661,0.19256666,0.201775,0.21145,0.2178,0.22051,-0.106553175,1.1124699,4795.0,1.3776962,1.678214,-0.106553175,-0.15907335,0.067646846,0.09045394,1.1982394,0.8071151,1.2181493,2.0129638,1.3776962,0.8982684,1.6515679,1.0,-21.573586,-11.471603,10.101983,28.431678742382854,88.07981360791908,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.07981360791908,28.431678742382854]}"
4422,123.0,-0.54463905,0.83867055,0.28815,0.041474655,0.2652,0.1476,0.18405,0.20835,0.17067003,0.2175,0.2224,0.2314,0.2352,0.23745,-0.05995204,1.086129,4516.0,1.2246069,1.4106296,-0.05995204,-0.10117512,0.043850973,0.060534324,1.1283281,0.8865435,1.1314147,1.564757,1.2246069,0.9200347,1.3823459,1.0,-30.012175,-18.820837,11.191339,28.431678742382854,88.16964513633103,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.16964513633103,28.431678742382854]}"
4423,192.0,-0.9781476,-0.20791169,0.33755,0.033210896,0.31585,0.1798,0.22265,0.2587,0.17993158,0.27005,0.276,0.28535,0.2932,0.2957,-0.037189066,1.0683652,4454.0,1.1508694,1.4380211,-0.037189066,-0.07031312,0.045338046,0.062511325,1.1329212,0.9279949,1.1613917,1.515376,1.1508694,0.9354361,1.304289,1.0,-29.917267,-21.211107,8.706161,28.431678742382854,88.34930819315494,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.34930819315494,28.431678742382854]}"
4424,225.0,-0.70710677,-0.70710677,0.387,0.032619573,0.36255,0.13865,0.20945,0.26885,0.3195092,0.28335,0.29305,0.30455,0.31185,0.313,-0.07517794,1.0671446,4509.0,1.2405834,1.9376577,-0.07517794,-0.107533805,0.049719125,0.074048564,1.1595092,0.85992,1.2829874,1.8468146,1.2405834,0.9365797,1.4389292,1.0,-29.756899,-20.140295,9.616603,28.431678742382854,88.43913972156689,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.43913972156689,28.431678742382854]}"
4425,246.0,-0.40673664,-0.9135454,0.3672,0.026845638,0.348,0.1457,0.2216,0.2792,0.31419158,0.2918,0.2979,0.3062,0.3101,0.3087,-0.05759003,1.0548693,4649.0,1.1837524,1.914952,-0.05759003,-0.08430533,0.028143214,0.052435093,1.1102757,0.89083594,1.2593595,1.6562923,1.1837524,0.9474544,1.3147154,1.0,-28.089659,-17.659561,10.430099,28.431678742382854,88.61880277839079,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.61880277839079,28.431678742382854]}"
4426,233.0,-0.60181504,-0.7986355,0.3574,0.038198985,0.3311,0.1487,0.2152,0.2596,0.27161402,0.2735,0.2807,0.2893,0.2943,0.2942,-0.058842342,1.0791063,4941.0,1.2139946,1.7446237,-0.058842342,-0.09682369,0.03646292,0.06264669,1.1332307,0.88858694,1.2057594,1.6600093,1.2139946,0.92615384,1.3762033,3.0,-21.584686,-12.640907,8.943779,28.431678742382854,88.70863430680275,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.70863430680275,28.431678742382854]}"
4427,230.0,-0.64278764,-0.76604444,0.274,0.06905969,0.2386,0.124,0.1731,0.2072,0.25120774,0.2173,0.223,0.2308,0.2348,0.2321,-0.008027039,1.1478844,5157.0,1.1664538,1.6696212,-0.008027039,-0.077044025,0.0329328,0.06244344,1.132658,0.9836615,1.1963048,1.5819862,1.1664538,0.87048525,1.3217559,2.0,-22.30497,-12.410696,9.894275,28.431678742382854,88.7984658352147,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.7984658352147,28.431678742382854]}"
4428,120.0,-0.5,0.8660254,0.30875,0.053484604,0.2774,0.13715,0.19665,0.23485,0.2626344,0.2475,0.2543,0.26135,0.2624,0.25925,-0.02778807,1.1126126,4808.0,1.1761905,1.7111111,-0.02778807,-0.08115206,0.023186976,0.055404726,1.1168333,0.9455856,1.1936468,1.5692503,1.1761905,0.89817065,1.3141093,1.0,-24.53436,-14.325993,10.208367,28.431678742382854,89.06796042045055,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.06796042045055,28.431678742382854]}"
4429,6.0,0.9945219,0.104528464,0.2557,0.07799325,0.2187,0.1281,0.1744,0.2043,0.22924188,0.213,0.2179,0.2257,0.2284,0.2259,0.02169537,1.1686472,4742.0,1.1190372,1.5936037,0.02169537,-0.056393307,0.029391661,0.05569679,1.1174169,1.0438757,1.1707736,1.4653295,1.1190372,0.8549648,1.2509785,1.0,-23.162151,-12.017637,11.144513,28.431678742382854,89.33745500568641,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.33745500568641,28.431678742382854]}"
4430,260.0,-0.17364818,-0.9848077,0.2177,0.085514836,0.1834,0.1526,0.1903,0.214,0.167485,0.2206,0.2244,0.2282,0.2305,0.2272,0.1137956,1.186376,4904.0,0.94405895,1.4014407,0.1137956,0.028558679,0.014738723,0.03712036,1.0765997,1.2561308,1.1239495,1.1433823,0.94405895,0.84205693,1.0168146,2.0,-20.054731,-9.379605,10.675126,28.431678742382854,89.42728653409836,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.42728653409836,28.431678742382854]}"
4431,300.0,0.5,-0.8660254,0.279,0.088992976,0.2334,0.1137,0.1565,0.1935,0.25976562,0.2056,0.2126,0.2203,0.2262,0.2287,-0.015665796,1.1948608,4752.0,1.2328767,1.7003515,-0.015665796,-0.104513064,0.05318904,0.07791279,1.1683885,0.9687366,1.2356322,1.7816092,1.2328767,0.8362594,1.4411157,1.0,-14.879303,-7.010506,7.868797,28.431678742382854,89.60694959092227,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.60694959092227,28.431678742382854]}"
4432,326.0,0.82903755,-0.5591929,0.17455,0.27922314,0.09835,0.024,0.0409,0.0377,0.22204214,0.0836,0.19135,0.2268,0.2417,0.25645,0.42155567,1.7729812,2249.0,0.7218776,1.5643153,0.42155567,0.16132133,0.5083076,0.730136,6.39418,2.4550533,0.9195122,4.257317,0.7218776,0.56312627,4.617725,1.0,-10.599023,-3.9881303,6.610893,28.521510270794806,82.60009037479,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.60009037479,28.521510270794806]}"
4433,292.0,0.37460658,-0.92718387,0.23055,0.19766234,0.15445,0.03905,0.06225,0.07785,0.3319076,0.11175,0.1868,0.21325,0.2308,0.24245,0.198183,1.4917502,2286.0,0.9984842,1.9885057,0.198183,5.4188794E-4,0.36900055,0.49554512,2.9608724,1.4933678,1.2485967,3.6976745,0.9984842,0.66962934,2.9576652,3.0,-11.601288,-4.3371286,7.2641587,28.521510270794806,82.68992190320195,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.68992190320195,28.521510270794806]}"
4434,252.0,-0.309017,-0.95105654,0.31715,0.16770987,0.22605,0.0835,0.0952,0.13095,0.22126369,0.15735,0.17865,0.2011,0.2263,0.24225,5.526694E-4,1.4023877,3202.0,1.4008392,1.5663875,5.526694E-4,-0.1671727,0.21246246,0.26689994,1.7268218,1.0006633,1.3740819,3.3279119,1.4008392,0.71252954,2.4200687,2.0,-21.058744,-11.198713,9.860032,28.521510270794806,82.86958496002586,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.86958496002586,28.521510270794806]}"
4435,231.0,-0.6293204,-0.777146,0.2613,0.15952963,0.1894,0.0582,0.0785,0.11045,0.30981323,0.13185,0.1581,0.1778,0.1949,0.209,0.0143117355,1.3788918,3143.0,1.34,1.8945111,0.0143117355,-0.14555019,0.2263459,0.27656788,1.7630031,1.028496,1.4052163,3.3244274,1.34,0.7245601,2.3636363,2.0,-16.565649,-7.7103314,8.855318,28.521510270794806,82.95941648843781,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.95941648843781,28.521510270794806]}"
4436,180.0,-1.0,1.2246469E-16,0.3604,0.14476296,0.26925,0.0945,0.13716,0.2012,0.36083868,0.228075,0.25412,0.27315,0.29375,0.30925,0.043516874,1.3380361,3668.0,1.2264761,2.12685,0.043516874,-0.10188795,0.15107244,0.18698859,1.4592648,1.0905885,1.4658313,2.625674,1.2264761,0.74687934,1.7903626,3.0,-16.218748,-4.8717957,11.346952,28.521510270794806,83.04924801684976,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.04924801684976,28.521510270794806]}"
4437,116.0,-0.43837115,0.89879405,0.1354,0.26542056,0.0786,0.0311,0.0422,0.038,0.09985528,0.0767,0.168,0.1905,0.1973,0.2061,0.43022835,1.7204574,3365.0,0.6859169,1.2179487,0.43022835,0.1860535,0.4575672,0.6770081,5.178478,2.5069885,0.8983452,3.2009456,0.6859169,0.5800738,3.5538058,4.0,-15.670219,-9.717906,5.952314,28.521510270794806,83.22891107367366,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.22891107367366,28.521510270794806]}"
4438,109.0,-0.32556817,0.94551855,0.1527,0.28373265,0.0852,0.0297,0.0423,0.0371,0.11077844,0.0729,0.1722,0.2041,0.2204,0.2297,0.44240838,1.7901524,2667.0,0.692517,1.2449664,0.44240838,0.18145269,0.5181758,0.7118447,5.9247313,2.5838218,0.875,3.6014152,0.692517,0.5575916,4.104839,5.0,-10.924048,-4.2475576,6.676491,28.521510270794806,83.31874260208562,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.31874260208562,28.521510270794806]}"
4439,199.0,-0.94551855,-0.32556817,0.1894,0.22549337,0.1197,0.0552,0.0674,0.0711,0.12589073,0.1081,0.1738,0.1965,0.2109,0.2222,0.27586207,1.5809683,2830.0,0.89763033,1.2857143,0.27586207,0.05370972,0.34544355,0.49574468,2.9620786,1.760434,1.0533333,2.8059258,0.89763033,0.63166225,2.6601124,6.0,-12.789403,-6.576562,6.2128415,28.521510270794806,83.40857413049757,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.40857413049757,28.521510270794806]}"
4440,161.0,-0.94551855,0.32556817,0.2183,0.17808959,0.1523,0.105,0.1215,0.141,0.14634146,0.1679,0.2034,0.2184,0.2296,0.2384,0.20240901,1.4324147,3170.0,0.9503701,1.3415794,0.20240901,0.025228845,0.17351711,0.23907177,1.6272148,1.5065616,1.1595395,1.7952303,0.9503701,0.6973443,1.5471298,6.0,-14.072282,-7.5004997,6.571782,28.521510270794806,83.58823718732147,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.58823718732147,28.521510270794806]}"
4441,167.0,-0.97437006,0.22495106,0.2317,0.20363636,0.1533,0.0441,0.0719,0.0694,0.22290748,0.1242,0.2383,0.2711,0.2839,0.3012,0.2987191,1.5104302,2150.0,0.8158451,1.5701357,0.2987191,0.101241276,0.41607898,0.60713273,4.0848923,1.8507171,0.9638889,3.2180555,0.8158451,0.66134596,3.333813,4.0,-15.809642,-8.548001,7.2616405,28.521510270794806,83.67806871573343,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.67806871573343,28.521510270794806]}"
4442,239.0,-0.5150381,-0.8571673,0.2894,0.1557508,0.2114,0.0998,0.1222,0.1544,0.2147915,0.1806,0.2055,0.226,0.249,0.2634,0.081668116,1.3683215,4965.0,1.1617824,1.5455456,0.081668116,-0.075037144,0.18648648,0.2345067,1.6116505,1.177305,1.2624693,2.3663123,1.1617824,0.73022455,1.8731391,10.0,-18.06725,-11.047238,7.02001,28.521510270794806,83.76790024414538,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.76790024414538,28.521510270794806]}"
4443,174.0,-0.9945219,0.104528464,0.0969,-0.04011887,0.105,0.6825,0.6407,0.62,-0.047984645,0.6328,0.6088,0.5952,0.5875,0.5787,0.6967509,0.92197907,4987.0,0.1649081,0.9082918,0.6967509,0.7168323,-0.044655386,-0.026915114,0.9474278,5.5899143,0.96754056,0.15121722,0.1649081,1.0824742,0.15626512,10.0,-9.257915,-3.9523118,5.305603,28.521510270794806,83.85773177255733,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.85773177255733,28.521510270794806]}"
4444,262.0,-0.1391731,-0.99026805,0.14985,0.030250946,0.14105,0.66315,0.66825,0.67815,0.011183181,0.68565,0.6756,0.66645,0.6647,0.64885,0.6498914,1.0616366,5691.0,0.22540614,1.0224651,0.6498914,0.6320668,-0.027575871,-0.010016011,0.98002213,4.7091746,1.014663,0.22420888,0.22540614,0.9406469,0.22093624,5.0,-16.144466,-8.452397,7.6920695,28.521510270794806,84.03739482938123,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.03739482938123,28.521510270794806]}"
4445,79.0,0.190809,0.98162717,0.09745,0.0025720166,0.09695,0.9693,0.97105,0.95525,-0.007300408,0.95585,0.9387,0.912,0.909,0.87475,0.80724686,1.0041215,5774.0,0.107193924,0.98540336,0.80724686,0.80634904,-0.044302415,-0.024808904,0.9514837,9.366306,0.9836277,0.10034495,0.107193924,0.99384934,0.1020045,7.0,-3.1181765,1.6719689,4.7901454,28.521510270794806,84.12722635779319,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.12722635779319,28.521510270794806]}"
4446,265.0,-0.087155744,-0.9961947,0.1716,0.1924948,0.1162,0.0366,0.0465,0.0546,0.19736843,0.0824,0.1493,0.1735,0.1883,0.1975,0.23678161,1.4754944,3864.0,0.91082805,1.4877384,0.23678161,0.04640178,0.4112183,0.55043226,3.442413,1.6190885,1.1716738,3.6824033,0.91082805,0.6767618,3.1371114,9.0,-15.824878,-7.844716,7.9801617,28.521510270794806,84.39672094302904,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.39672094302904,28.521510270794806]}"
4447,271.0,0.017452406,-0.9998477,0.1996,0.011144884,0.1952,0.3443,0.3665,0.3842,0.054770075,0.3922,0.3885,0.3881,0.3913,0.3915,0.33435634,1.0220174,5300.0,0.5099642,1.1155633,0.33435634,0.32442036,-8.9319894E-4,0.009155383,1.018215,2.0035841,1.0480087,0.5444626,0.5099642,0.9774662,0.5193859,9.0,-9.055009,-0.6467477,8.408261,28.521510270794806,84.48655247144099,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.48655247144099,28.521510270794806]}"
4448,114.0,-0.40673664,0.9135454,0.1378,-0.04005573,0.1493,0.9423,0.9486,0.9628,0.01076059,0.9715,0.9591,0.9477,0.934,0.9193,0.72436076,0.92235607,6006.0,0.14752167,1.0216469,0.72436076,0.74286246,-0.027607363,-0.0151834665,0.9699865,6.251673,1.0148624,0.1452514,0.14752167,1.0826685,0.14310935,3.0,-7.462562,-2.409731,5.052831,28.521510270794806,84.57638399985295,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.57638399985295,28.521510270794806]}"
4449,140.0,-0.76604444,0.64278764,0.1592,0.097931035,0.1308,0.6378,0.6274,0.6191,-0.014877874,0.6375,0.6121,0.5992,0.5884,0.5837,0.63626254,1.2161956,3280.0,0.27051827,0.9705283,0.63626254,0.5741038,-0.044055026,-0.02542443,0.9502584,4.495034,0.9866136,0.25370517,0.27051827,0.8210923,0.25710595,4.0,-13.84341,-3.9271123,9.916297,28.521510270794806,84.75604705667685,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.75604705667685,28.521510270794806]}"
