longitude,latitude,age,supergroup,group_name,formation,lithologic,sub_group,intrusive,stratigraphy_new
77.02448227996163,8.590925602774936,ARCHAEAN - PROTEROZOIC,SOUTHERN GRANULITE TERRAIN,,,,,,
77.03770837850236,8.593643853336493,ARCHAEAN - PROTEROZOIC,SOUTHERN GRANULITE TERRAIN,,,,,,
77.03051472375,8.810963161250001,ARCHAEAN - PROTEROZOIC,SOUTHERN GRANULITE TERRAIN,,,,,,
76.9956484105532,8.85753004855319,ARCHAEAN - PROTEROZOIC,SOUTHERN GRANULITE TERRAIN,,,,,,
77.0194532919403,8.811721395422886,ARCHAEAN - PROTEROZOIC,SOUTHERN GRANULITE TERRAIN,,,,,,
77.04925679721154,8.81462303028846,ARCHAEAN - PROTEROZOIC,SOUTHERN GRANULITE TERRAIN,,,,,,
76.99595313508108,8.835944122783784,ARCHAEAN - PROTEROZOIC,SOUTHERN GRANULITE TERRAIN,,,,,,
77.07623244019874,8.592067828797072,ARCHAEAN - PROTEROZOIC,SOUTHERN GRANULITE TERRAIN,,,,,,
77.18492025841464,8.609468356585365,ARCHAEAN - PROTEROZOIC,SOUTHERN GRANULITE TERRAIN,,,,,,
77.3369561975,8.493982299999999,ARCHAEAN - PROTEROZOIC,SOUTHERN GRANULITE TERRAIN,,,,,,
78.128208345,10.19375401,ARCHAEAN - PROTEROZOIC,SOUTHERN GRANULITE TERRAIN,,,,,,
77.8971899596875,9.1668888903125,ARCHAEAN - PROTEROZOIC,SOUTHERN GRANULITE TERRAIN,,,,,,
77.8699761671875,9.166843218124999,ARCHAEAN - PROTEROZOIC,SOUTHERN GRANULITE TERRAIN,,,,,,
77.8690215631579,9.082556411578947,ARCHAEAN - PROTEROZOIC,SOUTHERN GRANULITE TERRAIN,,,,,,
78.52965549941645,10.660643188461538,NEOPROTEROZOIC,,,,,,,
78.6336317744375,10.6960800933125,NEOPROTEROZOIC,,,,,,,
78.56735194695946,10.635775273648647,NEOPROTEROZOIC,,,,,,,
78.54723346660194,10.599100660388348,NEOPROTEROZOIC,,,,,,,
76.68801779104683,33.03587012820937,PROTEROZOIC,,,,,,,
74.997120106,33.846196555,PLIOCENE - PLEISTOCENE,,,,,,,
72.601784481875,24.013849985625,MESOPROTEROZOIC,,,,,,,
72.62728413428572,24.04037706,MESOPROTEROZOIC,,,,,,,
72.64309413405797,24.06185706463768,MESOPROTEROZOIC,,,,,,,
72.8678629625,23.9269658075,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
72.84931543418182,23.642449731515153,LATE CRETACEOUS - PALAEOCENE,DECCAN TRAP,,,,,,
73.208588658692,23.44364345421941,PALAEOPROTEROZOIC,ARAVALLI,,,,,,
73.497212486,24.55814087715556,PALAEOPROTEROZOIC,,,,,,,
73.49482391192983,24.580682251403513,PALAEOPROTEROZOIC,,,,,,,
75.1725269,33.923451485,PLIOCENE - PLEISTOCENE,,,,,,,
83.73482386149426,24.871282509655174,MESOPROTEROZOIC,VINDHYAN,,,,,,
83.1851871292053,25.05782803562914,MESOPROTEROZOIC,VINDHYAN,,,,,,
83.20441812249999,25.036062719264706,MESOPROTEROZOIC,VINDHYAN,,,,,,
83.18428965042945,25.02957375846626,MESOPROTEROZOIC,VINDHYAN,,,,,,
83.15476906698113,25.028331217735847,MESOPROTEROZOIC,VINDHYAN,,,,,,
83.26123780311005,25.025279127177033,MESOPROTEROZOIC,VINDHYAN,,,,,,
83.31013268165468,25.009728621410073,MESOPROTEROZOIC,VINDHYAN,,,,,,
83.26184610772276,25.00661167673267,MESOPROTEROZOIC,VINDHYAN,,,,,,
83.21771783479167,25.003164221666665,MESOPROTEROZOIC,VINDHYAN,,,,,,
83.05030601168141,25.037700756106194,MESOPROTEROZOIC,VINDHYAN,,,,,,
82.99665984460785,25.0519204172549,MESOPROTEROZOIC,VINDHYAN,,,,,,
82.91684951053098,24.9839795000885,MESOPROTEROZOIC,VINDHYAN,,,,,,
82.17871286,24.988613895,QUATERNARY,,,,,,,
82.16722827215686,24.986680580735293,MESOPROTEROZOIC,VINDHYAN,,,,,,
82.12338932853659,24.975858630670732,MESOPROTEROZOIC,VINDHYAN,,,,,,
82.84872187,24.969993825,QUATERNARY,,,,,,,
76.57052699228758,26.10640508222222,MESOPROTEROZOIC,VINDHYAN,,,,,,
76.57979513298892,26.099175404501846,MESOPROTEROZOIC,VINDHYAN,,,,,,
76.60573957820276,26.093707799032256,NEOPROTEROZOIC,VINDHYAN,,,,,,
76.60934723788235,26.02038670117647,NEOPROTEROZOIC,VINDHYAN,,,,,,
76.58303941577465,26.013013174788732,NEOPROTEROZOIC,VINDHYAN,,,,,,
76.54565482837607,26.028919632905982,NEOPROTEROZOIC,VINDHYAN,,,,,,
76.57597373640625,26.04958203640625,NEOPROTEROZOIC,VINDHYAN,,,,,,
77.43268563853658,26.20892724829268,NEOPROTEROZOIC,VINDHYAN,,,,,,
76.390622495,28.1651308275,QUATERNARY,,,,,,,
76.40165536027526,28.182589543035782,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
76.47705519,28.187766345500002,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
75.88610333612245,27.05909260755102,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
76.8636871763889,28.010368369166667,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
84.9422390718644,20.903904032711864,ARCHAEAN - PROTEROZOIC,EASTERN GHAT,,,,,,
79.60272086597485,29.42732252672956,MESOPROTEROZOIC,,,,,,,
79.4006864027027,29.528396098918922,MESOPROTEROZOIC,,,,,,,
79.62967796744319,29.293345888863634,NEOPROTEROZOIC,,,,,,,
79.68399669468687,29.382999048888887,PROTEROZOIC,,,,,,,
74.89052240274194,13.961119865080645,CENOZOIC,,,,,,,
73.1718902882892,21.62805871454175,EOCENE - OLIGOCENE,,,,,,,
74.02248782555198,16.332564605545514,NEOPROTEROZOIC,KALADGI,,,,,,
73.7513123525,16.267160589,ARCHAEAN,PENINSULAR GNEISSIC COMPLEX,,,,,,
73.71318454029411,16.14096013994118,CENOZOIC,,,,,,,
73.73388060179487,16.176809383589745,CENOZOIC,,,,,,,
73.57447974051547,16.046427291030927,LATE CRETACEOUS - PALAEOCENE,DECCAN TRAP,,,,,,
74.1626923932,16.0465483228,CENOZOIC,,,,,,,
74.1223153212766,16.171038510851066,CENOZOIC,,,,,,,
73.93650333733333,16.355637998666666,CENOZOIC,,,,,,,
73.9690022388914,16.20938205142534,CENOZOIC,,,,,,,
73.9475374375,16.450646993333333,CENOZOIC,,,,,,,
73.88001466166666,16.42355337,CENOZOIC,,,,,,,
74.77852499476744,15.952235500465116,ARCHAEAN,PENINSULAR GNEISSIC COMPLEX,,,,,,
74.88863529892045,15.985077450284091,ARCHAEAN,DHARWAR,,,,,,
75.04032989943396,15.972501240754717,LATE CRETACEOUS - PALAEOCENE,DECCAN TRAP,,,,,,
73.89706368608695,16.137414609565216,CENOZOIC,,,,,,,
74.12459921552906,16.27520800529052,NEOPROTEROZOIC,KALADGI,,,,,,
74.80464073103896,22.385712510649352,PALAEOPROTEROZOIC,ARAVALLI,,,,,,
75.08968304547008,22.375339790085473,ARCHAEAN,,,,,,,
75.09170292,22.36416432936709,LATE CRETACEOUS,,,,,,,
74.84727401470589,22.387586310294118,LATE CRETACEOUS,,,,,,,
74.79496266866666,22.392657680666666,LATE CRETACEOUS,,,,,,,
74.95648347,22.36327476475936,LATE CRETACEOUS,,,,,,,
77.49527162254903,22.341899595882353,ARCHAEAN- PALAEOPROTEROZOIC,,,,,,,
79.71117904146341,13.690312636422764,MESOPROTEROZOIC,CUDDAPAH,,,,,,
69.320756534,22.213746763,LATE CRETACEOUS - PALAEOCENE,DECCAN TRAP,,,,,,
70.12938078250001,21.215001973333333,MIOCENE - PLIOCENE,,,,,,,
70.24532790090909,21.112152907727275,MIOCENE,,,,,,,
70.37544275822738,21.02175014513837,QUATERNARY,,,,,,,
70.34198249118599,20.989397321778974,MIOCENE - PLIOCENE,,,,,,,
70.40888286644689,20.939928085824175,MIOCENE - PLIOCENE,,,,,,,
70.47841715156977,20.902140907616282,MIOCENE - PLIOCENE,,,,,,,
86.75110081965053,21.91845804170699,MIOCENE,,,,,,,
86.58692860499237,21.81790960270229,PROTEROZOIC,,,,,,,
86.33910881960759,21.690270819069617,CENOZOIC,,,,,,,
86.32583808513711,21.502634324003655,PROTEROZOIC,,,,,,,
86.26851654457627,21.448132885508475,ARCHAEAN,,,,,,,
86.26925760131869,21.267200763956044,ARCHAEAN,,,,,,,
86.37591158529412,21.309396245882354,ARCHAEAN - PROTEROZOIC,,,,,,,
86.49801908090747,21.376165074270464,ARCHAEAN,,,,,,,
86.49467989378738,21.36586385282392,MESOPROTEROZOIC,,,,,,,
85.51932359973684,21.011165975175437,ARCHAEAN - PROTEROZOIC,EASTERN GHAT,,,,,,
85.4527974775,21.3949920945,ARCHAEAN,,,,,,,
85.30142791694517,21.17417206697128,ARCHAEAN- PALAEOPROTEROZOIC,,,,,,,
85.38641947586797,21.31796961190709,ARCHAEAN- PALAEOPROTEROZOIC,,,,,,,
84.0761437911194,20.478833395746268,LATE CARBONIFEROUS - PERMIAN,GONDWANA,,,,,,
83.93343924888889,20.525850433333332,LATE CARBONIFEROUS - PERMIAN,GONDWANA,,,,,,
86.31196203117648,21.348509150313724,ARCHAEAN - PROTEROZOIC,,,,,,,
86.28511732999999,21.36563074867647,ARCHAEAN - PROTEROZOIC,,,,,,,
83.83723347097701,20.580629307126436,PROTEROZOIC,,,,,,,
92.99104595888889,13.216280461111111,PALAEOCENE - EOCENE,,,,,,,
92.98447548450628,13.16130240179467,JURASSIC- CRETACEOUS,,,,,,,
92.72636300941177,12.613096572352942,OLIGOCENE,,,,,,,
92.76254828541666,12.632474720416667,OLIGOCENE,,,,,,,
92.81095435302325,12.362638157209302,OLIGOCENE,,,,,,,
92.647231895,11.669112691666667,OLIGOCENE,,,,,,,
92.66713147531198,11.815438887875212,MIOCENE - PLIOCENE,,,,,,,
92.69184628299999,11.89938536,OLIGOCENE,,,,,,,
92.68054429555555,11.842548623333334,OLIGOCENE,,,,,,,
92.68959573444444,11.871318196666667,OLIGOCENE,,,,,,,
92.66879981777778,11.816605697777778,OLIGOCENE,,,,,,,
92.69070139749999,11.8596213325,OLIGOCENE,,,,,,,
92.686579555089,11.75490718208377,OLIGOCENE,,,,,,,
92.68616655270988,11.784856663475026,PALAEOCENE - EOCENE,,,,,,,
92.95915363352941,12.565396688235294,JURASSIC- CRETACEOUS,,,,,,,
69.570485712,21.796355436,QUATERNARY,,,,,,,
69.41901957428571,21.87497199964286,QUATERNARY,,,,,,,
69.57701158918367,21.72035457489796,MIOCENE - PLIOCENE,,,,,,,
69.45300727,21.78973720818182,QUATERNARY,,,,,,,
86.71422110166667,22.08546361,QUATERNARY,,,,,,,
86.66372589578768,22.10429015910959,PALAEOPROTEROZOIC,,,,,,,
86.6622818720574,22.123012875454545,PALAEOPROTEROZOIC,,,,,,,
86.69460470395349,22.074654945426357,CENOZOIC,,,,,,,
86.70063975375,22.05171773767857,PROTEROZOIC,,,,,,,
86.69025149386819,22.27963397679083,ARCHAEAN,,,,,,,
81.82646774834437,23.054438278145692,PROTEROZOIC,,,,,,,
81.6186714775,23.231456965,LATE CARBONIFEROUS - PERMIAN,GONDWANA,,,,,,
81.177228688,23.292905772,LATE CRETACEOUS,,,,,,,
81.5455211757476,23.06462758511254,LATE CRETACEOUS,,,,,,,
81.52561466954545,23.263398232272724,LATE CARBONIFEROUS - PERMIAN,GONDWANA,,,,,,
81.60851353508794,23.249334772891615,LATE CRETACEOUS - PALAEOCENE,DECCAN TRAP,,,,,,
80.53091881771654,23.47658711992126,PALAEOPROTEROZOIC,,,,,,,
80.529913625,23.423856915000002,LATE CRETACEOUS,,,,,,,
80.56456412249292,23.46740418974504,PALAEOPROTEROZOIC,,,,,,,
80.53486037125828,23.44216266754967,TRIASSIC - EARLY CRETACEOUS,GONDWANA,,,,,,
80.13663906470589,23.294705285784314,PALAEOPROTEROZOIC,,,,,,,
80.18253914249999,23.314966662499998,QUATERNARY,,,,,,,
80.1889232049763,23.296717858672984,TRIASSIC - EARLY CRETACEOUS,GONDWANA,,,,,,
80.05506184736842,23.400358487368422,CENOZOIC,,,,,,,
75.931727419375,34.466524835625,CRETACEOUS - TERTIARY,,,,,,,
74.5144618142014,24.6418501021875,ARCHAEAN,BHILWARA,,,,,,
78.99187290836602,22.155042886928104,ARCHAEAN- PALAEOPROTEROZOIC,,,,,,,
75.01267774615587,25.124340627569353,MESOPROTEROZOIC,VINDHYAN,,,,,,
75.04317746529914,25.158088884871795,MESOPROTEROZOIC - NEOPROTEOZOIC,VINDHYAN,,,,,,
78.0840203442572,23.859388487250555,MESOPROTEROZOIC - NEOPROTEOZOIC,VINDHYAN,,,,,,
78.24714518470589,23.99556378941176,MESOPROTEROZOIC - NEOPROTEOZOIC,VINDHYAN,,,,,,
79.0722088775584,24.04217018821656,LATE CRETACEOUS,,,,,,,
74.99628397048681,25.115377930223122,MESOPROTEROZOIC,VINDHYAN,,,,,,
77.51684709655915,24.645854838817204,NEOPROTEROZOIC,VINDHYAN,,,,,,
77.45546311177779,24.71347333311111,NEOPROTEROZOIC,VINDHYAN,,,,,,
77.41099279446428,24.715026133035714,NEOPROTEROZOIC,VINDHYAN,,,,,,
77.66875615233502,26.901462411370556,NEOPROTEROZOIC,VINDHYAN,,,,,,
77.6399496719753,26.8842989445679,NEOPROTEROZOIC,VINDHYAN,,,,,,
77.53316929584615,26.829585264584615,NEOPROTEROZOIC,VINDHYAN,,,,,,
77.31468315789473,24.940223158421052,NEOPROTEROZOIC,VINDHYAN,,,,,,
77.15538854045454,24.805550725454545,LATE CRETACEOUS - PALAEOCENE,DECCAN TRAP,,,,,,
77.26089384615385,24.889643846923075,LATE CRETACEOUS - PALAEOCENE,DECCAN TRAP,,,,,,
77.291109999375,24.884368125625,LATE CRETACEOUS - PALAEOCENE,DECCAN TRAP,,,,,,
77.12082589097923,24.850713816765577,LATE CRETACEOUS - PALAEOCENE,DECCAN TRAP,,,,,,
78.11643555618795,30.449039779715417,NEOPROTEROZOIC,,,,,,,
76.77785726051282,16.697245438153846,ARCHAEAN- PALAEOPROTEROZOIC,PENINSULAR GNEISSIC COMPLEX,,,,,,
76.82243976639344,16.613486279836067,ARCHAEAN- PALAEOPROTEROZOIC,PENINSULAR GNEISSIC COMPLEX,,,,,,
80.44133621499999,19.19805052,ARCHAEAN,,,,,,,
80.46931946347827,19.159109555652172,ARCHAEAN- PALAEOPROTEROZOIC,,,,,,,
80.39843399071428,19.110816446785716,ARCHAEAN- PALAEOPROTEROZOIC,,,,,,,
72.30701187999999,27.133639173333332,NEOPROTEROZOIC - EARLY CAMBRIAN,MARWAR,,,,,,
72.46686338756098,27.106706160731708,NEOPROTEROZOIC - EARLY CAMBRIAN,MARWAR,,,,,,
72.58357594384616,27.10893819076923,NEOPROTEROZOIC - EARLY CAMBRIAN,MARWAR,,,,,,
72.21847990108108,27.14785504081081,NEOPROTEROZOIC - EARLY CAMBRIAN,MARWAR,,,,,,
94.952065055,28.41352592,PALAEOZOIC,,,,,,,
85.89804962400697,22.772443295540068,MESOPROTEROZOIC,,,,,,,
85.55275928103542,22.060281187711173,PALAEOPROTEROZOIC - MESOPROTEROZOIC,,,,,,,
85.341362401625,21.277347125416668,ARCHAEAN,,,,,,,
74.31017939694215,33.60450211592286,NEOPROTEROZOIC,,,,,,,
80.25651241038462,24.807362088692308,MESOPROTEROZOIC,VINDHYAN,,,,,,
82.43492863389831,21.479475567627116,PALAEOPROTEROZOIC,,,,,,,
83.03726746,19.794976052499997,ARCHAEAN - PROTEROZOIC,EASTERN GHAT,,,,,,
82.80596153125,17.76257395,ARCHAEAN - PROTEROZOIC,EASTERN GHAT,,,,,,
82.78880457940171,17.711124554017093,ARCHAEAN - PROTEROZOIC,EASTERN GHAT,,,,,,
82.96917554391304,17.73375440130435,ARCHAEAN - PROTEROZOIC,EASTERN GHAT,,,,,,
83.17156848152018,17.8231795635867,ARCHAEAN - PROTEROZOIC,EASTERN GHAT,,,,,,
83.0530100614665,19.808711310360305,ARCHAEAN - PROTEROZOIC,EASTERN GHAT,,,,,,
83.29810606192825,18.591489953766818,ARCHAEAN - PROTEROZOIC,EASTERN GHAT,,,,,,
84.68263734514389,20.92655193233813,ARCHAEAN - PROTEROZOIC,EASTERN GHAT,,,,,,
84.7053903252,20.9549602184,ARCHAEAN - PROTEROZOIC,EASTERN GHAT,,,,,,
84.76333623125,20.91447048708333,ARCHAEAN - PROTEROZOIC,EASTERN GHAT,,,,,,
84.64744508952484,24.69011058071274,PROTEROZOIC,,,,,,,
84.60027094935185,24.73040386574074,PROTEROZOIC,,,,,,,
83.751023496,24.35889264,QUATERNARY,,,,,,,
83.750261748,24.357811262000002,QUATERNARY,,,,,,,
83.750126096,24.357989048,QUATERNARY,,,,,,,
84.96852006344537,24.838864232184875,PROTEROZOIC,,,,,,,
83.53746717761905,23.189507799603174,CENOZOIC,,,,,,,
83.6994438231408,24.418619530649817,PALAEOPROTEROZOIC,,,,,,,
83.53477830966888,24.351910079933777,PALAEOPROTEROZOIC,,,,,,,
86.963155945,22.9407749525,QUATERNARY,,,,,,,
86.92312249581197,22.9677192291453,PROTEROZOIC,,,,,,,
82.91807898804628,23.156197108123393,PROTEROZOIC,,,,,,,
84.56090502199005,23.74487956522388,TRIASSIC -  EARLY JURASSIC,GONDWANA,,,,,,
83.65254448717948,23.218643076923076,CENOZOIC,,,,,,,
83.70758001333333,23.11540509,LATE CRETACEOUS - PALAEOCENE,DECCAN TRAP,,,,,,
85.50032172053434,23.53623303736641,ARCHAEAN- PALAEOPROTEROZOIC,,,,,,,
85.59424170531915,23.484468146170215,ARCHAEAN- PALAEOPROTEROZOIC,,,,,,,
83.66229842909091,23.146938883636363,LATE CRETACEOUS,,,,,,,
84.36161122043771,23.122400682659933,CENOZOIC,,,,,,,
84.43984652451243,23.09231093799235,CENOZOIC,,,,,,,
84.45760952795918,23.104786236054423,CENOZOIC,,,,,,,
84.43841758614525,23.04737649329609,CENOZOIC,,,,,,,
84.25898009684211,23.30519410403509,CENOZOIC,,,,,,,
84.42653222565217,23.14589663826087,CENOZOIC,,,,,,,
84.22861138809523,22.904223896666668,CENOZOIC,,,,,,,
87.44016084791392,24.46078930248344,ARCHAEAN- PALAEOPROTEROZOIC,,,,,,,
87.4513583025199,24.419370013793106,TRIASSIC - JURASSIC,GONDWANA,,,,,,
87.43434496235963,24.478344116783003,TRIASSIC - JURASSIC,GONDWANA,,,,,,
87.47551884424658,24.353131676712326,TRIASSIC - JURASSIC,GONDWANA,,,,,,
86.50443220606195,24.074206225044247,LATE CARBONIFEROUS - PERMIAN,GONDWANA,,,,,,
86.3927064524506,24.04630425810277,LATE CARBONIFEROUS - PERMIAN,GONDWANA,,,,,,
82.227281094,22.553606135121953,ARCHAEAN- PALAEOPROTEROZOIC,,,,,,,
82.09895739,22.4099610754,ARCHAEAN- PALAEOPROTEROZOIC,,,,,,,
85.50213602030303,23.541858712651514,CENOZOIC,,,,,,,
86.8163549938914,23.88940400723982,JURASSIC- CRETACEOUS,,,,,,,
86.70829293994832,23.949392556795864,JURASSIC- CRETACEOUS,,,,,,,
79.5798335625,15.736322285,MESOPROTEROZOIC,,,,,,,
79.6194411927972,15.78133814006993,MESOPROTEROZOIC,,,,,,,
76.15796218367348,14.757212829591836,ARCHAEAN,,,,,,,
74.47339210965218,14.949346133565216,ARCHAEAN,DHARWAR,,,,,,
75.45304249192307,13.80856583326923,ARCHAEAN,DHARWAR,,,,,,
75.40272349444444,13.887268247222222,ARCHAEAN,DHARWAR,,,,,,
75.41617221941176,13.931299310588235,ARCHAEAN,DHARWAR,,,,,,
74.498391956,14.463282838000001,CENOZOIC,,,,,,,
73.80217778437628,16.32455809751534,ARCHAEAN,DHARWAR,,,,,,
73.77437479924528,16.263607026037736,ARCHAEAN,DHARWAR,,,,,,
76.12873320997093,15.298078399970931,ARCHAEAN- PALAEOPROTEROZOIC,,,,,,,
75.757975229375,15.86116212625,NEOPROTEROZOIC,KALADGI,,,,,,
75.79072393307692,15.849801942307693,NEOPROTEROZOIC,KALADGI,,,,,,
75.82964347537036,15.837617470246913,NEOPROTEROZOIC,KALADGI,,,,,,
75.88614945844155,15.818062239220778,NEOPROTEROZOIC,KALADGI,,,,,,
75.94021085526718,15.776664414122138,NEOPROTEROZOIC,KALADGI,,,,,,
75.98028685004525,15.75183615642534,NEOPROTEROZOIC,KALADGI,,,,,,
78.04722552205882,13.340392970392157,ARCHAEAN- PALAEOPROTEROZOIC,,,,,,,
78.01843409324324,13.315708785878378,ARCHAEAN- PALAEOPROTEROZOIC,,,,,,,
76.5670974475,27.6310562509375,PALAEOPROTEROZOIC - MESOPROTEROZOIC,DELHI,,,,,,
76.5359131075,27.5961439975,QUATERNARY,,,,,,,
76.54087018355372,27.60550257661157,PALAEOPROTEROZOIC - MESOPROTEROZOIC,,,,,,,
76.57346898046359,27.618267547218544,PALAEOPROTEROZOIC - MESOPROTEROZOIC,,,,,,,
73.93713330398907,23.820125084043717,PALAEOPROTEROZOIC,ARAVALLI,,,,,,
73.7233673084422,24.535882630150756,PALAEOPROTEROZOIC,ARAVALLI,,,,,,
78.54584952246377,18.591946804202898,LATE CRETACEOUS - PALAEOCENE,DECCAN TRAP,,,,,,
78.51424709232779,18.566144669643705,LATE CRETACEOUS - PALAEOCENE,DECCAN TRAP,,,,,,
77.71458526662857,16.250429793257144,ARCHAEAN,DHARWAR,,,,,,
94.2437316366264,25.348565309453125,EOCENE - OLIGOCENE,,,,,,,
80.45909541471941,21.14552719569555,PALAEOPROTEROZOIC - MESOPROTEROZOIC,,,,,,,
87.43526628660969,24.418858016096866,LATE CARBONIFEROUS - PERMIAN,GONDWANA,,,,,,
76.4449606526506,16.250133037710846,ARCHAEAN,DHARWAR,,,,,,
72.872793582,25.06328212,NEOPROTEROZOIC,,,,,,,
72.9298211875,25.0930853325,NEOPROTEROZOIC,,,,,,,
72.9322045075,25.06937868,NEOPROTEROZOIC,,,,,,,
85.12970460382353,20.574842582647058,ARCHAEAN - PROTEROZOIC,EASTERN GHAT,,,,,,
85.13823314,20.488329754,QUATERNARY,,,,,,,
70.13559948347826,21.25443168043478,MIOCENE,,,,,,,
81.65328573566038,18.08302096119497,ARCHAEAN - PROTEROZOIC,EASTERN GHAT,,,,,,
81.56005993235294,17.854201166470588,ARCHAEAN,,,,,,,
81.55098857340909,18.062655624045455,ARCHAEAN,,,,,,,
75.28671756495798,26.318495429663866,ARCHAEAN,,,,,,,
75.3054045125,26.3093830625,QUATERNARY,,,,,,,
75.3059952302817,26.310589808732395,ARCHAEAN,,,,,,,
74.46341455940426,24.86563481987234,ARCHAEAN,BHILWARA,,,,,,
74.3140124325,24.8244928025,ARCHAEAN,,,,,,,
74.498102415625,24.648759877499998,ARCHAEAN,BHILWARA,,,,,,
81.71018810234536,20.13742265613402,PALAEOPROTEROZOIC,,,,,,,
81.52565023792208,19.944512964675326,MESOPROTEROZOIC - NEOPROTEOZOIC,CHHATTISGARH,,,,,,
81.62739506091079,20.150615617583643,MESOPROTEROZOIC - NEOPROTEOZOIC,CHHATTISGARH,,,,,,
88.0662976125,27.342211155,,,,,,,,
73.64778340666666,24.01334784809524,PALAEOPROTEROZOIC,,,,,,,
75.49424202526315,26.27490382736842,PALAEOPROTEROZOIC,,,,,,,
77.46791770107623,21.812326793258595,ARCHAEAN- PALAEOPROTEROZOIC,,,,,,,
75.57200192111111,25.730342252222222,ARCHAEAN,BHILWARA,,,,,,
72.88872405095238,23.892585463333333,NEOPROTEROZOIC,MALANI IGNEOUS SUITE,,,,,,
73.02572937307693,23.82584990346154,NEOPROTEROZOIC,MALANI IGNEOUS SUITE,,,,,,
72.92328697555556,23.916398962222225,NEOPROTEROZOIC,MALANI IGNEOUS SUITE,,,,,,
72.93505255933334,23.918948773333334,NEOPROTEROZOIC,MALANI IGNEOUS SUITE,,,,,,
72.926304005,23.906294392857145,NEOPROTEROZOIC,MALANI IGNEOUS SUITE,,,,,,
72.26127307621212,25.64321020237374,NEOPROTEROZOIC,MALANI IGNEOUS SUITE,,,,,,
72.36634025023189,25.729972761289854,NEOPROTEROZOIC,MALANI IGNEOUS SUITE,,,,,,
72.78154596708333,25.597239393333336,NEOPROTEROZOIC,MALANI IGNEOUS SUITE,,,,,,
72.78442890000001,25.574487814999998,NEOPROTEROZOIC,MALANI IGNEOUS SUITE,,,,,,
72.39398365333334,25.073197095555557,NEOPROTEROZOIC,MALANI IGNEOUS SUITE,,,,,,
74.67796954,33.17165196333334,CRETACEOUS - EOCENE,,,,,,,
74.656686476,33.181574472,CRETACEOUS - EOCENE,,,,,,,
74.618945032,33.17864651,MESOPROTEROZOIC,,,,,,,
78.11202763074999,30.91181104496428,QUATERNARY,,,,,,,
78.25050473488372,30.293714386109936,NEOPROTEROZOIC,,,,,,,
75.05545687042105,22.39920073368421,LATE CRETACEOUS,,,,,,,
75.06184207282051,22.3944619,ARCHAEAN,,,,,,,
75.01076695130045,22.38025823807175,ARCHAEAN,,,,,,,
74.58891565083333,22.434873536666668,ARCHAEAN,,,,,,,
73.556991035,26.603645823846154,PROTEROZOIC,,,,,,,
73.60422008136364,26.58048026863636,PROTEROZOIC,,,,,,,
72.90620989249999,26.8065880375,NEOPROTEROZOIC - EARLY CAMBRIAN,MARWAR,,,,,,
72.9436512375,26.7761330975,NEOPROTEROZOIC - EARLY CAMBRIAN,MARWAR,,,,,,
72.93623055995663,26.776200887840414,NEOPROTEROZOIC - EARLY CAMBRIAN,MARWAR,,,,,,
72.98607282,26.750004710000002,NEOPROTEROZOIC - EARLY CAMBRIAN,MARWAR,,,,,,
72.97407109,26.7352865625,NEOPROTEROZOIC - EARLY CAMBRIAN,MARWAR,,,,,,
72.91556602587208,26.739689592093022,NEOPROTEROZOIC - EARLY CAMBRIAN,MARWAR,,,,,,
72.93538098647383,26.724040178539944,NEOPROTEROZOIC - EARLY CAMBRIAN,MARWAR,,,,,,
73.653139355,26.688086495555556,NEOPROTEROZOIC - EARLY CAMBRIAN,MARWAR,,,,,,
72.37507622999999,26.797799134117646,NEOPROTEROZOIC - EARLY CAMBRIAN,MARWAR,,,,,,
73.26852374454546,26.564827904545453,NEOPROTEROZOIC - EARLY CAMBRIAN,MARWAR,,,,,,
78.162574906,31.866266583999998,TRIASSIC - JURASSIC,,,,,,,
78.18789460544,31.88599589112,TRIASSIC - JURASSIC,,,,,,,
76.14589612739131,34.3184943919398,PERMIAN - JURASSIC,,,,,,,
73.674147775,24.7017445175,PALAEOPROTEROZOIC,,,,,,,
73.69806656979675,24.697147994512196,PALAEOPROTEROZOIC,,,,,,,
88.39046963882353,27.16655869117647,PERMIAN,GONDWANA,,,,,,
88.37493270612903,27.171024373870967,PROTEROZOIC,,,,,,,
77.58415519758454,8.998240157246377,ARCHAEAN - PROTEROZOIC,SOUTHERN GRANULITE TERRAIN,,,,,,
85.90025275029703,20.715458450767326,ARCHAEAN - PROTEROZOIC,EASTERN GHAT,,,,,,
85.40808105365285,20.650862989481865,ARCHAEAN - PROTEROZOIC,EASTERN GHAT,,,,,,
85.3532737762324,20.60381788704225,ARCHAEAN - PROTEROZOIC,EASTERN GHAT,,,,,,
85.04021088765624,19.47989981046875,ARCHAEAN - PROTEROZOIC,EASTERN GHAT,,,,,,
84.89053457733333,19.414208933333335,ARCHAEAN - PROTEROZOIC,EASTERN GHAT,,,,,,
84.9571365025,19.388764215,ARCHAEAN - PROTEROZOIC,EASTERN GHAT,,,,,,
